Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Operative Temperature [C](Hourly),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly)
 07/08  01:00:00,24.312500000000004,22.11172798083071,22.00794277197185,29.4,16.7,0.0
 07/08  02:00:00,24.2,21.957052766320793,21.861913596860816,29.4,16.7,0.0
 07/08  03:00:00,24.2,21.843398235925527,21.753422439294553,29.4,16.7,0.0
 07/08  04:00:00,24.3875,21.76454378584375,21.677920378767343,29.4,16.7,0.0
 07/08  05:00:00,24.75,21.724451618328338,21.6379439909433,29.4,16.7,0.0
 07/08  06:00:00,25.2125,21.715350203394067,21.62683452697283,29.4,16.7,0.0
 07/08  07:00:00,25.775,22.199397851516625,21.940819813936734,23.9,22.2,13.998942232048925
 07/08  08:00:00,26.437500000000004,22.20025963645556,22.10806693311864,23.9,22.2,48.01024671191084
 07/08  09:00:00,27.075,23.331358543628937,23.2223826683502,23.9,22.2,794.2444820485349
 07/08  10:00:00,27.674999999999997,23.897919818712502,24.037508843602666,23.9,22.2,1694.2870650198931
 07/08  11:00:00,28.2125,23.898018882623845,24.335326799723227,23.9,22.2,2121.758770596877
 07/08  12:00:00,28.65,23.89837033697613,24.483157766828057,23.9,22.2,2215.157294751253
 07/08  13:00:00,28.987500000000004,23.89897829539553,24.513468543871774,23.9,22.2,2028.7984869331751
 07/08  14:00:00,29.1625,23.89888189690298,24.59251206695098,23.9,22.2,2347.3855641589666
 07/08  15:00:00,29.137500000000003,23.898478973062915,24.64860475166733,23.9,22.2,2462.990572180777
 07/08  16:00:00,28.9125,23.898404959115915,24.617086363872907,23.9,22.2,2344.304668928183
 07/08  17:00:00,28.549999999999997,23.898540423821885,24.492871071831175,23.9,22.2,2015.6272267529266
 07/08  18:00:00,28.0875,23.89854403498782,24.306546637396355,23.9,22.2,1744.1547545909457
 07/08  19:00:00,27.525,23.86917905033306,23.975417571514036,23.9,22.2,896.1225273207509
 07/08  20:00:00,26.925,22.956738613307557,23.153979691230575,23.9,22.2,765.2291184825432
 07/08  21:00:00,26.2625,23.10352562282739,22.96948591432318,29.4,16.7,0.0
 07/08  22:00:00,25.625,22.899187369151665,22.738388910061595,29.4,16.7,0.0
 07/08  23:00:00,25.0875,22.563167204247325,22.432624410430964,29.4,16.7,0.0
 07/08  24:00:00,24.65,22.312187066679357,22.19681994748684,29.4,16.7,0.0
 07/09  01:00:00,24.374999999999996,22.11450328842686,22.010623621012638,29.4,16.7,0.0
 07/09  02:00:00,24.2375,21.962035594953136,21.86623441276203,29.4,16.7,0.0
 07/09  03:00:00,24.2625,21.848427360578295,21.758175048243338,29.4,16.7,0.0
 07/09  04:00:00,24.487500000000004,21.774453950497076,21.68694938585552,29.4,16.7,0.0
 07/09  05:00:00,24.85,21.736694214494815,21.649102040012636,29.4,16.7,0.0
 07/09  06:00:00,25.3125,21.729255094846152,21.639545502242022,29.4,16.7,0.0
 07/09  07:00:00,25.875,22.1991391976022,21.94534395864771,23.9,22.2,13.477182565002419
 07/09  08:00:00,26.475,22.20049539374775,22.111028790264704,23.9,22.2,50.008696529116094
 07/09  09:00:00,27.137499999999996,23.33428628673031,23.225214249671446,23.9,22.2,794.4643486535441
 07/09  10:00:00,27.775,23.897971198882917,24.041254715932844,23.9,22.2,1701.1155385082973
 07/09  11:00:00,28.3125,23.898017480404636,24.339302009173373,23.9,22.2,2128.282883330324
 07/09  12:00:00,28.75,23.8983703166303,24.487388927705947,23.9,22.2,2222.029601046883
 07/09  13:00:00,29.025,23.8989795080876,24.516702231598842,23.9,22.2,2033.7614724094233
 07/09  14:00:00,29.1625,23.898882978836234,24.59466125123397,23.9,22.2,2350.3919107405463
 07/09  15:00:00,29.137500000000003,23.89847887987421,24.650538396537357,23.9,22.2,2465.6583095776814
 07/09  16:00:00,28.975,23.898403698872286,24.61999343311311,23.9,22.2,2348.881616274124
 07/09  17:00:00,28.65,23.89853941210261,24.496579164293838,23.9,22.2,2021.7004495142396
 07/09  18:00:00,28.1875,23.898543305377384,24.310242219274244,23.9,22.2,1750.250309283008
 07/09  19:00:00,27.625,23.872460260905473,23.980798047527834,23.9,22.2,899.3538426510974
 07/09  20:00:00,26.9625,22.964733234589755,23.161617591025887,23.9,22.2,765.8113987007948
 07/09  21:00:00,26.325000000000003,23.11233057040304,22.977861012406212,29.4,16.7,0.0
 07/09  22:00:00,25.725,22.91201895280157,22.75017865086993,29.4,16.7,0.0
 07/09  23:00:00,25.1875,22.57763275059534,22.44592242585737,29.4,16.7,0.0
 07/09  24:00:00,24.75,22.327820896172263,22.211203733287878,29.4,16.7,0.0
 07/10  01:00:00,24.475,22.13096759202695,22.02578955906796,29.4,16.7,0.0
 07/10  02:00:00,24.3375,21.979108187669276,21.88197837536622,29.4,16.7,0.0
 07/10  03:00:00,24.362499999999997,21.865957075951165,21.77435592228475,29.4,16.7,0.0
 07/10  04:00:00,24.525,21.78915257695835,21.70040899227606,29.4,16.7,0.0
 07/10  05:00:00,24.85,21.74653719794491,21.658387015037036,29.4,16.7,0.0
 07/10  06:00:00,25.3125,21.73662405103533,21.64655878089284,29.4,16.7,0.0
 07/10  07:00:00,25.875,22.199125429545553,21.947195034270194,23.9,22.2,13.302772088043044
 07/10  08:00:00,26.5375,22.200112592233197,22.112990590715604,23.9,22.2,53.16160065086882
 07/10  09:00:00,27.174999999999997,23.338988032567773,23.230089044408786,23.9,22.2,794.8058838049011
 07/10  10:00:00,27.775,23.898011049682854,24.043206816167665,23.9,22.2,1704.237986707958
 07/10  11:00:00,28.375,23.89801646667471,24.342084972881807,23.9,22.2,2132.6724343646338
 07/10  12:00:00,28.85,23.898369688550712,24.491133393478325,23.9,22.2,2228.1444812079044
 07/10  13:00:00,29.125000000000004,23.898979614815026,24.520681461972174,23.9,22.2,2040.2396174608575
 07/10  14:00:00,29.2625,23.8988828398669,24.59889695711576,23.9,22.2,2357.227778947092
 07/10  15:00:00,29.2375,23.898478351511024,24.655081685712105,23.9,22.2,2472.9357170675794
 07/10  16:00:00,29.075,23.89840326044204,24.62464849556647,23.9,22.2,2356.3262218307186
 07/10  17:00:00,28.75,23.89853921257709,24.501059129265506,23.9,22.2,2028.8953379540358
 07/10  18:00:00,28.225,23.898544295824244,24.313253395367592,23.9,22.2,1754.8468559960766
 07/10  19:00:00,27.625,23.873563592145686,23.98300166834501,23.9,22.2,900.6664894097822
 07/10  20:00:00,27.025,22.97023395136968,23.16718354439487,23.9,22.2,766.2208724352345
 07/10  21:00:00,26.362500000000004,23.119854163622147,22.984687517597344,29.4,16.7,0.0
 07/10  22:00:00,25.725,22.916719923846546,22.75463102608836,29.4,16.7,0.0
 07/10  23:00:00,25.1875,22.581256682007606,22.449372176964246,29.4,16.7,0.0
 07/10  24:00:00,24.75,22.330604898256468,22.21387191563778,29.4,16.7,0.0
 07/11  01:00:00,24.475,22.133133917672488,22.0278744306367,29.4,16.7,0.0
 07/11  02:00:00,24.4,21.983888417666158,21.88658293049233,29.4,16.7,0.0
 07/11  03:00:00,24.4,21.87316995266191,21.780786171527172,29.4,16.7,0.0
 07/11  04:00:00,24.5875,21.796563178425174,21.707376217699633,29.4,16.7,0.0
 07/11  05:00:00,24.950000000000003,21.757849611906156,21.668711357170018,29.4,16.7,0.0
 07/11  06:00:00,25.4125,21.74985476244091,21.658657588633112,29.4,16.7,0.0
 07/11  07:00:00,25.975,22.199289123881762,21.951744507801443,23.9,22.2,13.30129241503383
 07/11  08:00:00,26.637499999999996,22.200329462181408,22.11708695631839,23.9,22.2,57.61391619612152
 07/11  09:00:00,27.275,23.34826375565706,23.239712339895664,23.9,22.2,795.5011583619948
 07/11  10:00:00,27.875,23.898105987400058,24.048471876095363,23.9,22.2,1713.54297944469
 07/11  11:00:00,28.4125,23.898016908689165,24.34567622797323,23.9,22.2,2138.053146403204
 07/11  12:00:00,28.85,23.898371118458453,24.49350617960286,23.9,22.2,2231.4452771496926
 07/11  13:00:00,29.187499999999996,23.89897945579012,24.52369999766018,23.9,22.2,2044.8896279527357
 07/11  14:00:00,29.362499999999997,23.898882305911037,24.60285679750637,23.9,22.2,2363.603652866059
 07/11  15:00:00,29.3375,23.89847788881164,24.659458666208973,23.9,22.2,2479.962028323499
 07/11  16:00:00,29.1125,23.898404035341485,24.62793957607463,23.9,22.2,2361.3175685370884
 07/11  17:00:00,28.75,23.898539866233996,24.50319306431001,23.9,22.2,2031.8960607466302
 07/11  18:00:00,28.2875,23.898543138448048,24.315882689670623,23.9,22.2,1759.011933351963
 07/11  19:00:00,27.725,23.8765364325572,23.987822112819803,23.9,22.2,903.523329260376
 07/11  20:00:00,27.125,22.980153078061168,23.17675160155668,23.9,22.2,766.9679577214406
 07/11  21:00:00,26.4625,23.132920010871395,22.996728558560577,29.4,16.7,0.0
 07/11  22:00:00,25.825000000000003,22.931557870978644,22.768269037627682,29.4,16.7,0.0
 07/11  23:00:00,25.2875,22.5971735344585,22.464019161486533,29.4,16.7,0.0
 07/11  24:00:00,24.85,22.347275863094453,22.2292334073762,29.4,16.7,0.0
 07/12  01:00:00,24.575,22.3754776033285,22.182888187772605,29.4,16.7,0.0
 07/12  02:00:00,24.4375,22.348130187961793,22.142170234443725,29.4,16.7,0.0
 07/12  03:00:00,24.4625,22.29196773158206,22.086078544778793,29.4,16.7,0.0
 07/12  04:00:00,24.625000000000004,22.243110089557455,22.042069002637575,29.4,16.7,0.0
 07/12  05:00:00,24.950000000000003,22.21158688292526,22.014836716803508,29.4,16.7,0.0
 07/12  06:00:00,25.475,22.207399991683804,22.012893398009943,29.4,16.7,0.0
 07/12  07:00:00,26.075,22.25740815360336,22.063704388284343,29.4,16.7,0.0
 07/12  08:00:00,26.674999999999997,22.5846954544011,22.376434924420494,29.4,16.7,0.0
 07/12  09:00:00,27.3375,23.17654443785886,22.94869782862482,29.4,16.7,0.0
 07/12  10:00:00,27.975,23.895850202747084,23.631158840680175,29.4,16.7,0.0
 07/12  11:00:00,28.5125,24.601565514788128,24.298278681088988,29.4,16.7,0.0
 07/12  12:00:00,28.950000000000003,25.20757893605007,24.869232513905875,29.4,16.7,0.0
 07/12  13:00:00,29.225,25.642724911845075,25.28042904023675,29.4,16.7,0.0
 07/12  14:00:00,29.362499999999997,25.9818312040082,25.60805081240491,29.4,16.7,0.0
 07/12  15:00:00,29.3375,26.234464518073604,25.844919770462116,29.4,16.7,0.0
 07/12  16:00:00,29.175000000000004,26.313006336568133,25.909084638258033,29.4,16.7,0.0
 07/12  17:00:00,28.85,26.13434083366788,25.723485306843692,29.4,16.7,0.0
 07/12  18:00:00,28.3875,25.652938426388317,25.253075298709064,29.4,16.7,0.0
 07/12  19:00:00,27.825000000000003,24.965312508091923,24.598349830641972,29.4,16.7,0.0
 07/12  20:00:00,27.1625,24.36093123480847,24.039020732985332,29.4,16.7,0.0
 07/12  21:00:00,26.525,23.901804176058157,23.609583150155594,29.4,16.7,0.0
 07/12  22:00:00,25.925,23.531480790620968,23.260461201774614,29.4,16.7,0.0
 07/12  23:00:00,25.325000000000003,23.222254592565978,22.96832575945591,29.4,16.7,0.0
 07/12  24:00:00,24.85,22.9640904410821,22.72447354512521,29.4,16.7,0.0
 07/13  01:00:00,24.637500000000003,22.757911814518934,22.5292685581054,29.4,16.7,0.0
 07/13  02:00:00,24.5375,22.59830250548727,22.377070403187204,29.4,16.7,0.0
 07/13  03:00:00,24.5625,22.475784273515572,22.259981817405265,29.4,16.7,0.0
 07/13  04:00:00,24.725,22.38985206511571,22.17734834207456,29.4,16.7,0.0
 07/13  05:00:00,25.05,22.33412587437924,22.126911976434158,29.4,16.7,0.0
 07/13  06:00:00,25.5125,22.306287309193834,22.10300713199593,29.4,16.7,0.0
 07/13  07:00:00,26.075,22.33511016138972,22.134453267583226,29.4,16.7,0.0
 07/13  08:00:00,26.7375,22.6501145662971,22.44167552898776,29.4,16.7,0.0
 07/13  09:00:00,27.375,23.230179352389897,22.999533805916265,29.4,16.7,0.0
 07/13  10:00:00,27.975,23.936743931732266,23.67045823204564,29.4,16.7,0.0
 07/13  11:00:00,28.5125,24.637739035879303,24.331981547132855,29.4,16.7,0.0
 07/13  12:00:00,28.950000000000003,25.229364620389067,24.89125746536771,29.4,16.7,0.0
 07/13  13:00:00,29.2875,25.66691186019009,25.30388358887136,29.4,16.7,0.0
 07/13  14:00:00,29.4625,26.008627000298716,25.633494467060892,29.4,16.7,0.0
 07/13  15:00:00,29.4375,26.262145420017845,25.87107404084189,29.4,16.7,0.0
 07/13  16:00:00,29.2125,26.338073770718893,25.932596666756517,29.4,16.7,0.0
 07/13  17:00:00,28.85,26.153707859494858,25.741955872996602,29.4,16.7,0.0
 07/13  18:00:00,28.3875,25.66845610648304,25.267901523937685,29.4,16.7,0.0
 07/13  19:00:00,27.825000000000003,24.977333063770836,24.609861233967305,29.4,16.7,0.0
 07/13  20:00:00,27.225,24.37318103843178,24.050796428439625,29.4,16.7,0.0
 07/13  21:00:00,26.562499999999996,23.9144344570535,23.621260463589024,29.4,16.7,0.0
 07/13  22:00:00,25.925,23.54007103206572,23.268624975425762,29.4,16.7,0.0
 07/13  23:00:00,25.3875,23.23219359046968,22.977850091473083,29.4,16.7,0.0
 07/13  24:00:00,24.95,22.97765207027478,22.736998871736827,29.4,16.7,0.0
 07/14  01:00:00,24.675000000000004,22.54512384876584,22.401413598465673,29.4,16.7,0.0
 07/14  02:00:00,24.5375,22.257083502935906,22.14272523578805,29.4,16.7,0.0
 07/14  03:00:00,24.5625,22.075284608622756,21.972495160515262,29.4,16.7,0.0
 07/14  04:00:00,24.7875,21.957803414712846,21.860577250367715,29.4,16.7,0.0
 07/14  05:00:00,25.15,21.89001303572926,21.794378948209747,29.4,16.7,0.0
 07/14  06:00:00,25.6125,21.861230311257305,21.764487960028497,29.4,16.7,0.0
 07/14  07:00:00,26.174999999999997,22.199424759807027,21.98227570691245,23.9,22.2,9.363983487706502
 07/14  08:00:00,26.775,22.200251565140483,22.13669805704695,23.9,22.2,75.8830775568664
 07/14  09:00:00,27.437500000000004,23.375166643674923,23.270497644931087,23.9,22.2,799.3901202134447
 07/14  10:00:00,28.075,23.89836436074102,24.064969111824155,23.9,22.2,1740.0729092347601
 07/14  11:00:00,28.6125,23.89801619477055,24.3591397831677,23.9,22.2,2158.055568958719
 07/14  12:00:00,29.05,23.898374072333375,24.50565430082282,23.9,22.2,2249.8480004167063
 07/14  13:00:00,29.3875,23.898981470862196,24.535273795610117,23.9,22.2,2062.5932594643537
 07/14  14:00:00,29.5,23.8988838006645,24.61283279852315,23.9,22.2,2378.65153863341
 07/14  15:00:00,29.5,23.898476831432955,24.669572881908806,23.9,22.2,2495.403899238153
 07/14  16:00:00,29.312500000000004,23.898403162640562,24.638682103850908,23.9,22.2,2378.076712078122
 07/14  17:00:00,28.95,23.89853901670885,24.513516096178996,23.9,22.2,2048.136067916172
 07/14  18:00:00,28.4875,23.898542394219305,24.325228607433377,23.9,22.2,1773.8797946794807
 07/14  19:00:00,27.925,23.883855131018358,24.000218120428386,23.9,22.2,910.9670733523903
 07/14  20:00:00,27.2625,23.00085791705332,23.196833968794014,23.9,22.2,768.5279417833324
 07/14  21:00:00,26.625,23.157384662124098,23.01967307910619,29.4,16.7,0.0
 07/14  22:00:00,26.025,22.96141066500793,22.795812143985117,29.4,16.7,0.0
