Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Operative Temperature [C](Hourly),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly)
 07/14  23:00:00,25.4875,22.629336977321522,22.493688559086124,29.4,16.7,0.0
 07/14  24:00:00,25.049999999999997,22.381025333860183,22.260377644173516,29.4,16.7,0.0
 07/15  01:00:00,24.775,22.185216581156453,22.07595156151436,29.4,16.7,0.0
 07/15  02:00:00,24.637500000000003,22.03412038014818,21.932866122529838,29.4,16.7,0.0
 07/15  03:00:00,24.6625,21.921546166567857,21.82579431789485,29.4,16.7,0.0
 07/15  04:00:00,24.824999999999996,21.845194535139118,21.752280304518692,29.4,16.7,0.0
 07/15  05:00:00,25.15,21.802945882255866,21.71060968158226,29.4,16.7,0.0
 07/15  06:00:00,25.674999999999997,21.79612364093746,21.70176451866715,29.4,16.7,0.0
 07/15  07:00:00,26.275,22.199538943160363,21.96757859699056,23.9,22.2,11.746349167303599
 07/15  08:00:00,26.875,22.200679497518443,22.12889013323501,23.9,22.2,71.4506390449962
 07/15  09:00:00,27.5375,23.37297576588095,23.266527810103454,23.9,22.2,798.8143504458546
 07/15  10:00:00,28.174999999999997,23.89835526898618,24.064753095832756,23.9,22.2,1741.519353003221
 07/15  11:00:00,28.7125,23.898012264274463,24.36079416486288,23.9,22.2,2161.8191176969463
 07/15  12:00:00,29.15,23.898372565242806,24.508474267584994,23.9,22.2,2255.0390232028926
 07/15  13:00:00,29.425,23.89898185383806,24.53767895803633,23.9,22.2,2066.5924583202823
 07/15  14:00:00,29.5625,23.898883343229656,24.61557039931268,23.9,22.2,2383.118609742406
 07/15  15:00:00,29.5375,23.898476984957973,24.67232970085228,23.9,22.2,2499.714089330616
 07/15  16:00:00,29.374999999999996,23.898402174277685,24.641862743163443,23.9,22.2,2383.141879098498
 07/15  17:00:00,29.049999999999997,23.898538047201182,24.517392780484542,23.9,22.2,2054.493708095242
 07/15  18:00:00,28.5875,23.89854171876255,24.329012081691566,23.9,22.2,1780.1173964297404
 07/15  19:00:00,28.025,23.88653098689468,24.005307740817713,23.9,22.2,914.654173753156
 07/15  20:00:00,27.362500000000004,23.011299268821723,23.20697412538217,23.9,22.2,769.3230746163184
 07/15  21:00:00,26.725,23.171082134723477,23.032320442672262,29.4,16.7,0.0
 07/15  22:00:00,26.125,22.97677203917337,22.809951382444876,29.4,16.7,0.0
 07/15  23:00:00,25.525,22.642312857855572,22.505509281729907,29.4,16.7,0.0
 07/15  24:00:00,25.049999999999997,22.389568711167463,22.268439417445663,29.4,16.7,0.0
 07/16  01:00:00,24.8375,22.194425585776333,22.084750616014084,29.4,16.7,0.0
 07/16  02:00:00,24.7375,22.047087945184828,21.94484523617718,29.4,16.7,0.0
 07/16  03:00:00,24.7625,21.93621865473665,21.839306347340518,29.4,16.7,0.0
 07/16  04:00:00,24.925,21.86103484965333,21.766867563237373,29.4,16.7,0.0
 07/16  05:00:00,25.25,21.819608687296665,21.725967588002124,29.4,16.7,0.0
 07/16  06:00:00,25.7125,21.810599521064052,21.714998608663343,29.4,16.7,0.0
 07/16  07:00:00,26.275,22.199264084403698,21.97042148283522,23.9,22.2,11.06184875294013
 07/16  08:00:00,26.937500000000004,22.199958107074444,22.13302245501675,23.9,22.2,75.85909903859744
 07/16  09:00:00,27.575,23.37731099130998,23.27181806540844,23.9,22.2,800.8600125204491
 07/16  10:00:00,28.174999999999997,23.898353645720142,24.066801070769834,23.9,22.2,1744.2701422123168
 07/16  11:00:00,28.7125,23.898011787897865,24.36247067140167,23.9,22.2,2164.1056351358725
 07/16  12:00:00,29.15,23.89837293259481,24.50993885332796,23.9,22.2,2257.0413764957566
 07/16  13:00:00,29.487500000000004,23.89898120498377,24.5402283439527,23.9,22.2,2070.611719195661
 07/16  14:00:00,29.6625,23.898882650551155,24.619203629251928,23.9,22.2,2389.081686208622
 07/16  15:00:00,29.637500000000003,23.898476286682293,24.676473964629317,23.9,22.2,2506.45093239066
 07/16  16:00:00,29.4125,23.898402921664495,24.645030259260242,23.9,22.2,2387.9878127275465
 07/16  17:00:00,29.049999999999997,23.89853866679092,24.519441169074252,23.9,22.2,2057.390858012561
 07/16  18:00:00,28.5875,23.898542172498267,24.33041231628556,23.9,22.2,1782.0526739402187
 07/16  19:00:00,28.025,23.88671434245743,24.006263634672358,23.9,22.2,915.5795514068305
 07/16  20:00:00,27.425,23.015221455155196,23.210987334330653,23.9,22.2,769.6405499135179
 07/16  21:00:00,26.7625,23.177306390805644,23.037894694421453,29.4,16.7,0.0
 07/16  22:00:00,26.125,22.980428223949076,22.813395014072572,29.4,16.7,0.0
 07/16  23:00:00,25.5875,22.648457385533156,22.511376236656698,29.4,16.7,0.0
 07/16  24:00:00,25.15,22.400139575237013,22.278076059113214,29.4,16.7,0.0
 07/17  01:00:00,24.874999999999996,22.204329545703693,22.093655838600238,29.4,16.7,0.0
 07/17  02:00:00,24.7375,22.05324274649718,21.950582069792212,29.4,16.7,0.0
 07/17  03:00:00,24.7625,21.940684934291074,21.843526820165366,29.4,16.7,0.0
 07/17  04:00:00,24.987500000000004,21.86754534570076,21.77309943341377,29.4,16.7,0.0
 07/17  05:00:00,25.35,21.830462093759333,21.735900446897098,29.4,16.7,0.0
 07/17  06:00:00,25.8125,21.823658400130967,21.726963773427784,29.4,16.7,0.0
 07/17  07:00:00,26.375,22.19965570234911,21.975147312290755,23.9,22.2,11.059573612862504
 07/17  08:00:00,26.975,22.199785726533932,22.135734299073015,23.9,22.2,78.37090918124846
 07/17  09:00:00,27.637499999999996,23.381068165813133,23.277014064644987,23.9,22.2,803.8909404148835
 07/17  10:00:00,28.275,23.89835695526549,24.070881544018036,23.9,22.2,1750.7247483641008
 07/17  11:00:00,28.8125,23.898012754974236,24.366716089825758,23.9,22.2,2170.924946076689
 07/17  12:00:00,29.25,23.898373877187566,24.514309518549325,23.9,22.2,2264.061089288275
 07/17  13:00:00,29.525,23.89898252593065,24.543654133425452,23.9,22.2,2075.8144941536884
 07/17  14:00:00,29.6625,23.89888317010773,24.62144725259259,23.9,22.2,2392.215598850345
 07/17  15:00:00,29.637500000000003,23.898476687208813,24.678436559198975,23.9,22.2,2509.1614875652176
 07/17  16:00:00,29.475,23.89840194643406,24.6479168346523,23.9,22.2,2392.5415017774226
 07/17  17:00:00,29.15,23.898537216784728,24.523056349040026,23.9,22.2,2063.337845159166
 07/17  18:00:00,28.6875,23.898541403341994,24.334066182093125,23.9,22.2,1788.0913163801004
 07/17  19:00:00,28.125,23.887857414395185,24.01043144289899,23.9,22.2,920.1022711227821
 07/17  20:00:00,27.4625,23.022161350279646,23.217741432583455,23.9,22.2,770.1595061332533
 07/17  21:00:00,26.825000000000003,23.185753959226094,23.045943810188515,29.4,16.7,0.0
 07/17  22:00:00,26.225,22.99306416202526,22.825001950223523,29.4,16.7,0.0
 07/17  23:00:00,25.6875,22.66280499655987,22.52456234032428,29.4,16.7,0.0
 07/17  24:00:00,25.25,22.415698094486462,22.292387777805217,29.4,16.7,0.0
 07/18  01:00:00,24.975,22.22074447836963,22.10877427632004,29.4,16.7,0.0
 07/18  02:00:00,24.8375,22.07028287291304,21.966294665045343,29.4,16.7,0.0
 07/18  03:00:00,24.862499999999997,21.958193729561593,21.859687397690415,29.4,16.7,0.0
 07/18  04:00:00,25.025,21.882224779808013,21.78654027537906,29.4,16.7,0.0
 07/18  05:00:00,25.35,21.840285768470686,21.745167042345106,29.4,16.7,0.0
 07/18  06:00:00,25.8125,21.830935774894904,21.73387873610911,29.4,16.7,0.0
 07/18  07:00:00,26.375,22.199725630470027,21.97697761800073,23.9,22.2,10.549055963686225
 07/18  08:00:00,27.0375,22.200203023636245,22.138372709440727,23.9,22.2,81.47669588957325
 07/18  09:00:00,27.674999999999997,23.3845693738214,23.281378107262235,23.9,22.2,805.633054189838
 07/18  10:00:00,28.275,23.898355100040465,24.072734097746515,23.9,22.2,1753.2488874018418
 07/18  11:00:00,28.875,23.898010635923498,24.36948392524688,23.9,22.2,2175.290937694123
 07/18  12:00:00,29.35,23.89837330853322,24.518019573271406,23.9,22.2,2270.129597367706
 07/18  13:00:00,29.625000000000004,23.898982503549995,24.5478096165318,23.9,22.2,2082.5454815373523
 07/18  14:00:00,29.7625,23.898883376296386,24.625750952706568,23.9,22.2,2399.166261216634
 07/18  15:00:00,29.7375,23.898475915917707,24.683048186081017,23.9,22.2,2516.551733350256
 07/18  16:00:00,29.575,23.898401478281244,24.65268172239486,23.9,22.2,2400.155951054594
 07/18  17:00:00,29.25,23.898536908299786,24.527648744692538,23.9,22.2,2070.7069286930096
 07/18  18:00:00,28.725,23.89854254159384,24.33712840329643,23.9,22.2,1792.7709185325562
 07/18  19:00:00,28.125,23.88822129617966,24.01224853398903,23.9,22.2,921.9107110748847
 07/18  20:00:00,27.525,23.027334472175852,23.223045930384927,23.9,22.2,770.5522263902826
 07/18  21:00:00,26.862500000000004,23.193195918521468,23.05269971839388,29.4,16.7,0.0
 07/18  22:00:00,26.225,22.997738816089793,22.829429502595335,29.4,16.7,0.0
 07/18  23:00:00,25.6875,22.666417507652845,22.528000833074632,29.4,16.7,0.0
 07/18  24:00:00,25.25,22.418476213268363,22.29504999419752,29.4,16.7,0.0
 07/19  01:00:00,24.975,22.448028814840463,22.249977582155104,29.4,16.7,0.0
 07/19  02:00:00,24.9,22.42400940814376,22.212471962748864,29.4,16.7,0.0
 07/19  03:00:00,24.9,22.371609306709907,22.15980949799703,29.4,16.7,0.0
 07/19  04:00:00,25.0875,22.323769852822647,22.116889697174415,29.4,16.7,0.0
 07/19  05:00:00,25.450000000000003,22.296450994459057,22.09346852124461,29.4,16.7,0.0
 07/19  06:00:00,25.9125,22.29239807680448,22.091425151559072,29.4,16.7,0.0
 07/19  07:00:00,26.475,22.339819078363195,22.139928788912144,29.4,16.7,0.0
 07/19  08:00:00,27.137499999999996,22.670529427760407,22.456144778222374,29.4,16.7,0.0
 07/19  09:00:00,27.775,23.26840689739845,23.03412093818519,29.4,16.7,0.0
 07/19  10:00:00,28.375,23.991592036400952,23.720666458187132,29.4,16.7,0.0
 07/19  11:00:00,28.9125,24.70332438487286,24.393563292848146,29.4,16.7,0.0
 07/19  12:00:00,29.35,25.313827187410695,24.968769045440023,29.4,16.7,0.0
 07/19  13:00:00,29.687499999999996,25.75618918900576,25.386896931103912,29.4,16.7,0.0
 07/19  14:00:00,29.862499999999997,26.103910874461327,25.722138477910754,29.4,16.7,0.0
 07/19  15:00:00,29.8375,26.36444491716198,25.966738072664626,29.4,16.7,0.0
 07/19  16:00:00,29.6125,26.443904240374163,26.03163252206648,29.4,16.7,0.0
 07/19  17:00:00,29.25,26.259970750797272,25.84121131410479,29.4,16.7,0.0
 07/19  18:00:00,28.7875,25.77087542394434,25.363374216924292,29.4,16.7,0.0
 07/19  19:00:00,28.225,25.07390997824133,24.699758669283558,29.4,16.7,0.0
 07/19  20:00:00,27.625,24.464660955966977,24.13598304590371,29.4,16.7,0.0
 07/19  21:00:00,26.9625,24.00234954911657,23.703104798730948,29.4,16.7,0.0
 07/19  22:00:00,26.325000000000003,23.62538022097515,23.347996754340052,29.4,16.7,0.0
 07/19  23:00:00,25.7875,23.31556982977529,23.05537502721581,29.4,16.7,0.0
 07/19  24:00:00,25.35,23.059575927193677,22.813129312478214,29.4,16.7,0.0
 07/20  01:00:00,25.075,22.851015787787162,22.61554288443972,29.4,16.7,0.0
 07/20  02:00:00,24.9375,22.686342619625513,22.458905313784747,29.4,16.7,0.0
 07/20  03:00:00,24.9625,22.560997855530587,22.339196215760268,29.4,16.7,0.0
 07/20  04:00:00,25.125000000000004,22.473237656458657,22.25476453730752,29.4,16.7,0.0
 07/20  05:00:00,25.450000000000003,22.416895045539317,22.203377840166958,29.4,16.7,0.0
 07/20  06:00:00,25.975,22.39056792789433,22.18108913996759,29.4,16.7,0.0
 07/20  07:00:00,26.575,22.423577696438,22.21635792768862,29.4,16.7,0.0
 07/20  08:00:00,27.174999999999997,22.739766196796516,22.524735079191622,29.4,16.7,0.0
 07/20  09:00:00,27.8375,23.32466390111673,23.087984345019244,29.4,16.7,0.0
 07/20  10:00:00,28.475,24.042160605978015,23.76893098627264,29.4,16.7,0.0
 07/20  11:00:00,29.0125,24.751950298515286,24.438702864480632,29.4,16.7,0.0
 07/20  12:00:00,29.450000000000003,25.34980074488285,25.003820148449464,29.4,16.7,0.0
 07/20  13:00:00,29.725,25.79031451902787,25.41927552206097,29.4,16.7,0.0
 07/20  14:00:00,29.862499999999997,26.130849180742477,25.74796006868489,29.4,16.7,0.0
 07/20  15:00:00,29.8375,26.38708803156982,25.988548329237627,29.4,16.7,0.0
 07/20  16:00:00,29.675000000000004,26.46621904430228,26.053157647196727,29.4,16.7,0.0
 07/20  17:00:00,29.35,26.28496913430042,25.864781821847444,29.4,16.7,0.0
 07/20  18:00:00,28.8875,25.795523177461778,25.38646030827075,29.4,16.7,0.0
 07/20  19:00:00,28.325000000000003,25.097639346926613,24.72192847133502,29.4,16.7,0.0
 07/20  20:00:00,27.6625,24.484526573284807,24.154444125193216,29.4,16.7,0.0
 07/20  21:00:00,27.025,24.019126334702342,23.719077906828115,29.4,16.7,0.0
 07/20  22:00:00,26.425,23.644003434930124,23.365363783537042,29.4,16.7,0.0
 07/20  23:00:00,25.825000000000003,23.331235454396072,23.069841214994174,29.4,16.7,0.0
 07/20  24:00:00,25.35,23.070336090790423,22.82335563115693,29.4,16.7,0.0
 07/21  01:00:00,25.137500000000003,22.636975046546652,22.487057864160075,29.4,16.7,0.0
 07/21  02:00:00,25.0375,22.351563100849102,22.230445969092404,29.4,16.7,0.0
 07/21  03:00:00,25.0625,22.170584664156458,22.06088699350431,29.4,16.7,0.0
 07/21  04:00:00,25.225,22.050312405057287,21.94622756348576,29.4,16.7,0.0
 07/21  05:00:00,25.55,21.977667676105323,21.875846824216357,29.4,16.7,0.0
 07/21  06:00:00,26.0125,21.94644319874555,21.84368719801588,29.4,16.7,0.0
 07/21  07:00:00,26.575,22.199858010357012,22.008498912473737,23.9,22.2,6.854908636286716
 07/21  08:00:00,27.2375,22.200125090953673,22.15845376260268,23.9,22.2,104.2207125665314
 07/21  09:00:00,27.875,23.40770469838278,23.31213143269524,23.9,22.2,819.2863211007605
 07/21  10:00:00,28.475,23.898354718530904,24.08884567048015,23.9,22.2,1776.2421540815712
 07/21  11:00:00,29.0125,23.89801319535413,24.381951327249947,23.9,22.2,2193.3526254937806
 07/21  12:00:00,29.450000000000003,23.898377768975234,24.52779745777616,23.9,22.2,2284.337748069902
 07/21  13:00:00,29.7875,23.898983273491087,24.558018345939367,23.9,22.2,2097.93204907347
 07/21  14:00:00,29.9625,23.898883271501486,24.636327275230848,23.9,22.2,2415.568191097409
 07/21  15:00:00,29.9375,23.89847501925768,24.693987542823997,23.9,22.2,2533.6081827604357
 07/21  16:00:00,29.7125,23.898402430278963,24.66234069730068,23.9,22.2,2414.9609354406584
 07/21  17:00:00,29.35,23.898537207259132,24.535754952930482,23.9,22.2,2082.98173196297
 07/21  18:00:00,28.8875,23.898541348238794,24.34491412265431,23.9,22.2,1805.0520538816181
 07/21  19:00:00,28.325000000000003,23.890606125199,24.02118390667432,23.9,22.2,931.4769639808062
 07/21  20:00:00,27.725,23.04724848318409,23.24268269721675,23.9,22.2,772.0842608749525
 07/21  21:00:00,27.062499999999996,23.220736356667572,23.07819100745884,29.4,16.7,0.0
 07/21  22:00:00,26.425,23.0288035007109,22.858059281820147,29.4,16.7,0.0
 07/21  23:00:00,25.8875,22.69945265746157,22.558459831041123,29.4,16.7,0.0
 07/21  24:00:00,25.45,22.452822480313436,22.32674585377652,29.4,16.7,0.0
