x_m,y_m,Ta_C,RH_percent
3.247,2.950,25.071,68.963
3.350,2.950,25.088,69.006
3.453,2.950,25.112,69.071
3.557,2.950,25.147,69.161
3.660,2.950,25.191,69.277
3.763,2.950,25.243,69.419
3.867,2.950,25.304,69.583
3.970,2.950,25.371,69.768
4.073,2.950,25.443,69.970
4.177,2.950,25.520,70.188
4.280,2.950,25.601,70.419
4.383,2.950,25.685,70.661
4.487,2.950,25.770,70.914
4.590,2.950,25.857,71.173
4.693,2.950,25.945,71.438
4.797,2.950,26.032,71.704
4.900,2.950,26.117,71.967
5.003,2.950,26.198,72.221
5.107,2.950,26.273,72.456
5.210,2.950,26.337,72.664
5.313,2.950,26.390,72.834
5.417,2.950,26.428,72.958
5.520,2.950,26.450,73.030
5.623,2.950,26.456,73.051
5.727,2.950,26.449,73.026
5.830,2.950,26.432,72.963
5.933,2.950,26.407,72.876
6.037,2.950,26.379,72.774
6.140,2.950,26.349,72.668
6.243,2.950,26.320,72.563
6.347,2.950,26.293,72.464
6.450,2.950,26.268,72.373
0.250,3.085,24.490,67.099
0.353,3.085,24.459,67.002
0.457,3.085,24.427,66.900
0.560,3.085,24.394,66.796
0.663,3.085,24.363,66.697
0.767,3.085,24.335,66.611
0.870,3.085,24.315,66.547
0.973,3.085,24.305,66.516
1.077,3.085,24.309,66.528
1.180,3.085,24.328,66.588
1.283,3.085,24.362,66.694
1.387,3.085,24.409,66.840
1.490,3.085,24.466,67.018
1.593,3.085,24.530,67.216
1.697,3.085,24.596,67.422
1.800,3.085,24.662,67.629
1.903,3.085,24.727,67.829
2.007,3.085,24.787,68.016
2.110,3.085,24.842,68.189
2.213,3.085,24.891,68.344
2.317,3.085,24.933,68.480
2.420,3.085,24.967,68.595
2.523,3.085,24.995,68.688
2.627,3.085,25.014,68.759
2.730,3.085,25.026,68.809
2.833,3.085,25.031,68.839
2.937,3.085,25.032,68.853
3.040,3.085,25.031,68.859
3.143,3.085,25.031,68.865
3.247,3.085,25.036,68.879
3.350,3.085,25.049,68.911
3.453,3.085,25.072,68.968
3.557,3.085,25.105,69.052
3.660,3.085,25.149,69.166
3.763,3.085,25.202,69.307
3.867,3.085,25.265,69.474
3.970,3.085,25.334,69.663
4.073,3.085,25.409,69.872
4.177,3.085,25.490,70.098
4.280,3.085,25.574,70.340
4.383,3.085,25.662,70.594
4.487,3.085,25.752,70.860
4.590,3.085,25.844,71.136
4.693,3.085,25.938,71.418
4.797,3.085,26.031,71.704
4.900,3.085,26.123,71.988
5.003,3.085,26.210,72.263
5.107,3.085,26.291,72.520
5.210,3.085,26.362,72.748
5.313,3.085,26.420,72.934
5.417,3.085,26.461,73.070
5.520,3.085,26.484,73.146
5.623,3.085,26.489,73.164
5.727,3.085,26.479,73.128
5.830,3.085,26.456,73.049
5.933,3.085,26.425,72.941
6.037,3.085,26.390,72.818
6.140,3.085,26.354,72.691
6.243,3.085,26.319,72.567
6.347,3.085,26.286,72.450
6.450,3.085,26.257,72.344
0.250,3.220,24.488,67.094
0.353,3.220,24.461,67.008
0.457,3.220,24.433,66.918
0.560,3.220,24.404,66.828
0.663,3.220,24.377,66.743
0.767,3.220,24.354,66.669
0.870,3.220,24.337,66.616
0.973,3.220,24.330,66.593
1.077,3.220,24.334,66.607
1.180,3.220,24.352,66.664
1.283,3.220,24.384,66.762
1.387,3.220,24.427,66.897
1.490,3.220,24.480,67.061
1.593,3.220,24.539,67.244
1.697,3.220,24.601,67.437
1.800,3.220,24.664,67.632
1.903,3.220,24.726,67.823
2.007,3.220,24.784,68.004
2.110,3.220,24.837,68.173
2.213,3.220,24.885,68.326
2.317,3.220,24.927,68.460
2.420,3.220,24.961,68.575
2.523,3.220,24.988,68.669
2.627,3.220,25.006,68.740
2.730,3.220,25.017,68.788
2.833,3.220,25.020,68.815
2.937,3.220,25.018,68.825
3.040,3.220,25.014,68.824
3.143,3.220,25.011,68.820
3.247,3.220,25.012,68.825
3.350,3.220,25.022,68.848
3.453,3.220,25.042,68.896
3.557,3.220,25.074,68.974
3.660,3.220,25.118,69.082
3.763,3.220,25.171,69.220
3.867,3.220,25.234,69.386
3.970,3.220,25.304,69.576
4.073,3.220,25.381,69.786
4.177,3.220,25.462,70.016
4.280,3.220,25.548,70.261
4.383,3.220,25.638,70.522
4.487,3.220,25.731,70.795
4.590,3.220,25.826,71.079
4.693,3.220,25.922,71.371
4.797,3.220,26.019,71.668
4.900,3.220,26.114,71.963
5.003,3.220,26.206,72.251
5.107,3.220,26.291,72.520
5.210,3.220,26.365,72.760
5.313,3.220,26.426,72.957
5.417,3.220,26.470,73.099
5.520,3.220,26.494,73.180
5.623,3.220,26.499,73.197
5.727,3.220,26.487,73.156
5.830,3.220,26.461,73.069
5.933,3.220,26.427,72.950
6.037,3.220,26.388,72.815
6.140,3.220,26.347,72.674
6.243,3.220,26.309,72.538
6.347,3.220,26.273,72.411
6.450,3.220,26.240,72.296
0.250,3.355,24.491,67.104
0.353,3.355,24.468,67.032
0.457,3.355,24.445,66.958
0.560,3.355,24.422,66.886
0.663,3.355,24.401,66.819
0.767,3.355,24.383,66.763
0.870,3.355,24.371,66.725
0.973,3.355,24.367,66.712
1.077,3.355,24.373,66.730
1.180,3.355,24.391,66.784
1.283,3.355,24.419,66.872
1.387,3.355,24.458,66.992
1.490,3.355,24.505,67.138
1.593,3.355,24.558,67.301
1.697,3.355,24.615,67.476
1.800,3.355,24.672,67.654
1.903,3.355,24.729,67.831
2.007,3.355,24.784,68.001
2.110,3.355,24.835,68.162
2.213,3.355,24.882,68.310
2.317,3.355,24.922,68.442
2.420,3.355,24.956,68.556
2.523,3.355,24.982,68.650
2.627,3.355,25.000,68.722
2.730,3.355,25.011,68.772
2.833,3.355,25.014,68.801
2.937,3.355,25.011,68.811
3.040,3.355,25.006,68.809
3.143,3.355,25.001,68.803
3.247,3.355,25.001,68.803
3.350,3.355,25.009,68.819
3.453,3.355,25.028,68.860
3.557,3.355,25.058,68.931
3.660,3.355,25.100,69.032
3.763,3.355,25.152,69.163
3.867,3.355,25.213,69.323
3.970,3.355,25.282,69.507
4.073,3.355,25.358,69.714
4.177,3.355,25.439,69.940
4.280,3.355,25.524,70.184
4.383,3.355,25.613,70.443
4.487,3.355,25.706,70.716
4.590,3.355,25.801,71.000
4.693,3.355,25.898,71.293
4.797,3.355,25.995,71.590
4.900,3.355,26.090,71.886
5.003,3.355,26.182,72.173
5.107,3.355,26.267,72.443
5.210,3.355,26.342,72.683
5.313,3.355,26.403,72.881
5.417,3.355,26.447,73.026
5.520,3.355,26.473,73.109
5.623,3.355,26.479,73.129
5.727,3.355,26.467,73.090
5.830,3.355,26.442,73.004
5.933,3.355,26.407,72.885
6.037,3.355,26.368,72.748
6.140,3.355,26.327,72.605
6.243,3.355,26.287,72.466
6.347,3.355,26.250,72.337
6.450,3.355,26.217,72.220
0.250,3.490,24.494,67.117
0.353,3.490,24.476,67.060
0.457,3.490,24.458,67.004
0.560,3.490,24.442,66.950
0.663,3.490,24.427,66.903
0.767,3.490,24.415,66.865
0.870,3.490,24.409,66.843
0.973,3.490,24.408,66.842
1.077,3.490,24.416,66.865
1.180,3.490,24.433,66.916
1.283,3.490,24.458,66.995
1.387,3.490,24.492,67.100
1.490,3.490,24.534,67.226
1.593,3.490,24.580,67.369
1.697,3.490,24.631,67.523
1.800,3.490,24.683,67.683
1.903,3.490,24.735,67.844
2.007,3.490,24.786,68.001
2.110,3.490,24.834,68.151
2.213,3.490,24.878,68.291
2.317,3.490,24.917,68.419
2.420,3.490,24.950,68.531
2.523,3.490,24.976,68.625
2.627,3.490,24.995,68.700
2.730,3.490,25.006,68.754
2.833,3.490,25.011,68.788
2.937,3.490,25.010,68.804
3.040,3.490,25.006,68.807
3.143,3.490,25.003,68.804
3.247,3.490,25.003,68.805
3.350,3.490,25.011,68.820
3.453,3.490,25.028,68.856
3.557,3.490,25.056,68.919
3.660,3.490,25.095,69.012
3.763,3.490,25.144,69.134
3.867,3.490,25.202,69.283
3.970,3.490,25.268,69.457
4.073,3.490,25.340,69.654
4.177,3.490,25.418,69.872
4.280,3.490,25.501,70.107
4.383,3.490,25.588,70.359
4.487,3.490,25.678,70.623
4.590,3.490,25.770,70.899
4.693,3.490,25.864,71.183
4.797,3.490,25.958,71.470
4.900,3.490,26.050,71.755
5.003,3.490,26.138,72.032
5.107,3.490,26.220,72.290
5.210,3.490,26.292,72.519
5.313,3.490,26.351,72.709
5.417,3.490,26.394,72.850
5.520,3.490,26.420,72.933
5.623,3.490,26.428,72.958
5.727,3.490,26.419,72.926
5.830,3.490,26.396,72.850
5.933,3.490,26.365,72.740
6.037,3.490,26.328,72.612
6.140,3.490,26.289,72.478
6.243,3.490,26.252,72.347
6.347,3.490,26.217,72.224
6.450,3.490,26.185,72.113
0.250,3.625,24.494,67.122
0.353,3.625,24.480,67.079
0.457,3.625,24.468,67.039
0.560,3.625,24.457,67.003
0.663,3.625,24.448,66.973
0.767,3.625,24.442,66.953
0.870,3.625,24.440,66.946
0.973,3.625,24.443,66.954
1.077,3.625,24.453,66.982
1.180,3.625,24.469,67.032
1.283,3.625,24.492,67.103
1.387,3.625,24.523,67.194
1.490,3.625,24.559,67.304
1.593,3.625,24.600,67.429
1.697,3.625,24.645,67.564
1.800,3.625,24.691,67.706
1.903,3.625,24.739,67.851
2.007,3.625,24.786,67.995
2.110,3.625,24.830,68.135
2.213,3.625,24.872,68.266
2.317,3.625,24.910,68.388
2.420,3.625,24.942,68.497
2.523,3.625,24.969,68.590
2.627,3.625,24.989,68.667
2.730,3.625,25.002,68.727
2.833,3.625,25.010,68.768
2.937,3.625,25.012,68.793
3.040,3.625,25.012,68.805
3.143,3.625,25.011,68.811
3.247,3.625,25.013,68.818
3.350,3.625,25.022,68.836
3.453,3.625,25.038,68.870
3.557,3.625,25.065,68.927
3.660,3.625,25.100,69.011
3.763,3.625,25.146,69.121
3.867,3.625,25.199,69.257
3.970,3.625,25.260,69.418
4.073,3.625,25.328,69.602
4.177,3.625,25.401,69.806
4.280,3.625,25.479,70.028
4.383,3.625,25.561,70.267
4.487,3.625,25.647,70.518
4.590,3.625,25.734,70.779
4.693,3.625,25.823,71.047
4.797,3.625,25.911,71.317
4.900,3.625,25.997,71.583
5.003,3.625,26.079,71.839
5.107,3.625,26.155,72.077
5.210,3.625,26.221,72.288
5.313,3.625,26.276,72.462
5.417,3.625,26.317,72.593
5.520,3.625,26.342,72.673
5.623,3.625,26.351,72.701
5.727,3.625,26.346,72.680
5.830,3.625,26.328,72.618
5.933,3.625,26.302,72.526
6.037,3.625,26.270,72.416
6.140,3.625,26.237,72.299
6.243,3.625,26.204,72.184
6.347,3.625,26.173,72.075
6.450,3.625,26.146,71.977
0.250,3.760,24.487,67.110
0.353,3.760,24.477,67.077
0.457,3.760,24.468,67.049
0.560,3.760,24.461,67.026
0.663,3.760,24.457,67.011
0.767,3.760,24.456,67.005
0.870,3.760,24.458,67.009
0.973,3.760,24.464,67.027
1.077,3.760,24.476,67.060
1.180,3.760,24.492,67.109
1.283,3.760,24.515,67.175
1.387,3.760,24.542,67.258
1.490,3.760,24.575,67.356
1.593,3.760,24.612,67.467
1.697,3.760,24.653,67.588
1.800,3.760,24.696,67.716
1.903,3.760,24.739,67.847
2.007,3.760,24.783,67.979
2.110,3.760,24.825,68.108
2.213,3.760,24.864,68.231
2.317,3.760,24.900,68.346
2.420,3.760,24.932,68.451
2.523,3.760,24.959,68.543
2.627,3.760,24.980,68.621
2.730,3.760,24.996,68.685
2.833,3.760,25.007,68.733
2.937,3.760,25.013,68.768
3.040,3.760,25.017,68.791
3.143,3.760,25.021,68.808
3.247,3.760,25.026,68.824
3.350,3.760,25.036,68.847
3.453,3.760,25.053,68.882
3.557,3.760,25.077,68.936
3.660,3.760,25.110,69.011
3.763,3.760,25.151,69.110
3.867,3.760,25.199,69.234
3.970,3.760,25.255,69.380
4.073,3.760,25.317,69.549
4.177,3.760,25.385,69.738
4.280,3.760,25.457,69.945
4.383,3.760,25.534,70.167
4.487,3.760,25.613,70.401
4.590,3.760,25.695,70.645
4.693,3.760,25.777,70.893
4.797,3.760,25.858,71.141
4.900,3.760,25.937,71.384
5.003,3.760,26.011,71.615
5.107,3.760,26.079,71.828
5.210,3.760,26.139,72.016
5.313,3.760,26.188,72.171
5.417,3.760,26.225,72.288
5.520,3.760,26.249,72.362
5.623,3.760,26.259,72.392
5.727,3.760,26.257,72.381
5.830,3.760,26.245,72.335
5.933,3.760,26.225,72.264
6.037,3.760,26.201,72.176
6.140,3.760,26.174,72.081
6.243,3.760,26.148,71.987
6.347,3.760,26.123,71.899
6.450,3.760,26.100,71.818
0.250,3.895,24.471,67.072
0.353,3.895,24.463,67.045
0.457,3.895,24.456,67.024
0.560,3.895,24.452,67.010
0.663,3.895,24.451,67.004
0.767,3.895,24.452,67.007
0.870,3.895,24.458,67.021
0.973,3.895,24.467,67.046
1.077,3.895,24.480,67.084
1.180,3.895,24.498,67.135
1.283,3.895,24.521,67.201
1.387,3.895,24.548,67.280
1.490,3.895,24.580,67.372
1.593,3.895,24.615,67.475
1.697,3.895,24.653,67.587
1.800,3.895,24.693,67.705
1.903,3.895,24.735,67.827
2.007,3.895,24.776,67.949
2.110,3.895,24.816,68.070
2.213,3.895,24.854,68.185
2.317,3.895,24.889,68.293
2.420,3.895,24.920,68.393
2.523,3.895,24.947,68.482
2.627,3.895,24.969,68.559
2.730,3.895,24.987,68.625
2.833,3.895,25.001,68.679
2.937,3.895,25.011,68.721
3.040,3.895,25.019,68.754
3.143,3.895,25.027,68.781
3.247,3.895,25.036,68.806
3.350,3.895,25.048,68.835
3.453,3.895,25.065,68.873
3.557,3.895,25.088,68.925
3.660,3.895,25.118,68.995
3.763,3.895,25.155,69.085
3.867,3.895,25.198,69.197
3.970,3.895,25.249,69.331
4.073,3.895,25.305,69.486
4.177,3.895,25.367,69.660
4.280,3.895,25.434,69.852
4.383,3.895,25.504,70.058
4.487,3.895,25.578,70.275
4.590,3.895,25.653,70.500
4.693,3.895,25.728,70.729
4.797,3.895,25.802,70.955
4.900,3.895,25.874,71.174
5.003,3.895,25.941,71.381
5.107,3.895,26.001,71.569
5.210,3.895,26.054,71.733
5.313,3.895,26.097,71.868
5.417,3.895,26.130,71.969
5.520,3.895,26.152,72.035
5.623,3.895,26.163,72.065
5.727,3.895,26.164,72.062
5.830,3.895,26.157,72.031
5.933,3.895,26.143,71.979
6.037,3.895,26.126,71.914
6.140,3.895,26.106,71.843
6.243,3.895,26.087,71.773
6.347,3.895,26.069,71.708
6.450,3.895,26.052,71.648
0.250,4.030,24.445,67.006
0.353,4.030,24.436,66.978
0.457,4.030,24.430,66.958
0.560,4.030,24.426,66.946
0.663,4.030,24.426,66.944
0.767,4.030,24.429,66.952
0.870,4.030,24.437,66.972
0.973,4.030,24.448,67.004
1.077,4.030,24.464,67.048
1.180,4.030,24.485,67.105
1.283,4.030,24.509,67.174
1.387,4.030,24.538,67.255
1.490,4.030,24.570,67.347
1.593,4.030,24.606,67.449
1.697,4.030,24.644,67.558
1.800,4.030,24.684,67.672
1.903,4.030,24.724,67.788
2.007,4.030,24.764,67.905
2.110,4.030,24.803,68.018
2.213,4.030,24.840,68.127
2.317,4.030,24.874,68.229
2.420,4.030,24.905,68.323
2.523,4.030,24.932,68.407
2.627,4.030,24.955,68.482
2.730,4.030,24.974,68.546
2.833,4.030,24.990,68.601
2.937,4.030,25.003,68.647
3.040,4.030,25.015,68.686
3.143,4.030,25.026,68.720
3.247,4.030,25.037,68.752
3.350,4.030,25.051,68.786
3.453,4.030,25.069,68.827
3.557,4.030,25.091,68.880
3.660,4.030,25.119,68.947
3.763,4.030,25.152,69.032
3.867,4.030,25.192,69.136
3.970,4.030,25.238,69.261
4.073,4.030,25.289,69.405
4.177,4.030,25.346,69.567
4.280,4.030,25.407,69.746
4.383,4.030,25.473,69.939
4.487,4.030,25.541,70.141
4.590,4.030,25.610,70.350
4.693,4.030,25.679,70.560
4.797,4.030,25.747,70.767
4.900,4.030,25.812,70.966
5.003,4.030,25.872,71.151
5.107,4.030,25.927,71.318
5.210,4.030,25.974,71.461
5.313,4.030,26.012,71.579
5.417,4.030,26.042,71.667
5.520,4.030,26.062,71.725
5.623,4.030,26.073,71.754
5.727,4.030,26.076,71.756
5.830,4.030,26.073,71.736
5.933,4.030,26.064,71.701
6.037,4.030,26.053,71.656
6.140,4.030,26.041,71.608
6.243,4.030,26.028,71.561
6.347,4.030,26.017,71.517
6.450,4.030,26.006,71.479
0.250,4.165,24.409,66.910
0.353,4.165,24.398,66.876
0.457,4.165,24.389,66.851
0.560,4.165,24.384,66.836
0.663,4.165,24.383,66.832
0.767,4.165,24.386,66.841
0.870,4.165,24.395,66.864
0.973,4.165,24.409,66.902
1.077,4.165,24.428,66.953
1.180,4.165,24.452,67.019
1.283,4.165,24.480,67.097
1.387,4.165,24.512,67.186
1.490,4.165,24.548,67.284
1.593,4.165,24.586,67.390
1.697,4.165,24.626,67.502
1.800,4.165,24.667,67.617
1.903,4.165,24.708,67.732
2.007,4.165,24.749,67.846
2.110,4.165,24.787,67.955
2.213,4.165,24.824,68.059
2.317,4.165,24.857,68.155
2.420,4.165,24.888,68.242
2.523,4.165,24.914,68.320
2.627,4.165,24.937,68.389
2.730,4.165,24.957,68.449
2.833,4.165,24.974,68.501
2.937,4.165,24.989,68.546
3.040,4.165,25.002,68.585
3.143,4.165,25.015,68.621
3.247,4.165,25.028,68.655
3.350,4.165,25.043,68.693
3.453,4.165,25.061,68.737
3.557,4.165,25.082,68.790
3.660,4.165,25.109,68.857
3.763,4.165,25.140,68.940
3.867,4.165,25.177,69.042
3.970,4.165,25.219,69.161
4.073,4.165,25.267,69.299
4.177,4.165,25.320,69.455
4.280,4.165,25.378,69.626
4.383,4.165,25.439,69.809
4.487,4.165,25.502,70.000
4.590,4.165,25.567,70.197
4.693,4.165,25.632,70.394
4.797,4.165,25.695,70.586
4.900,4.165,25.755,70.769
5.003,4.165,25.810,70.938
5.107,4.165,25.860,71.089
5.210,4.165,25.903,71.218
5.313,4.165,25.938,71.322
5.417,4.165,25.965,71.401
5.520,4.165,25.984,71.453
5.623,4.165,25.995,71.480
5.727,4.165,26.001,71.487
5.830,4.165,26.000,71.476
5.933,4.165,25.997,71.454
6.037,4.165,25.991,71.426
6.140,4.165,25.984,71.396
6.243,4.165,25.977,71.369
6.347,4.165,25.971,71.345
6.450,4.165,25.965,71.324
0.250,4.300,24.364,66.790
0.353,4.300,24.348,66.745
0.457,4.300,24.336,66.709
0.560,4.300,24.327,66.684
0.663,4.300,24.323,66.674
0.767,4.300,24.326,66.680
0.870,4.300,24.335,66.704
0.973,4.300,24.351,66.747
1.077,4.300,24.373,66.807
1.180,4.300,24.401,66.884
1.283,4.300,24.435,66.975
1.387,4.300,24.472,67.077
1.490,4.300,24.513,67.187
1.593,4.300,24.556,67.304
1.697,4.300,24.600,67.423
1.800,4.300,24.644,67.544
1.903,4.300,24.687,67.662
2.007,4.300,24.729,67.776
2.110,4.300,24.769,67.883
2.213,4.300,24.806,67.982
2.317,4.300,24.839,68.073
2.420,4.300,24.869,68.153
2.523,4.300,24.895,68.223
2.627,4.300,24.917,68.284
2.730,4.300,24.936,68.335
2.833,4.300,24.953,68.379
2.937,4.300,24.968,68.417
3.040,4.300,24.981,68.451
3.143,4.300,24.994,68.482
3.247,4.300,25.007,68.515
3.350,4.300,25.022,68.552
3.453,4.300,25.040,68.596
3.557,4.300,25.061,68.652
3.660,4.300,25.086,68.721
3.763,4.300,25.116,68.806
3.867,4.300,25.151,68.908
3.970,4.300,25.192,69.029
4.073,4.300,25.238,69.166
4.177,4.300,25.289,69.320
4.280,4.300,25.344,69.488
4.383,4.300,25.402,69.667
4.487,4.300,25.463,69.853
4.590,4.300,25.525,70.043
4.693,4.300,25.586,70.232
4.797,4.300,25.646,70.415
