x_m,y_m,Ta_C,RH_percent
4.900,4.300,25.703,70.588
5.003,4.300,25.755,70.748
5.107,4.300,25.802,70.889
5.210,4.300,25.843,71.010
5.313,4.300,25.877,71.107
5.417,4.300,25.903,71.181
5.520,4.300,25.922,71.232
5.623,4.300,25.935,71.260
5.727,4.300,25.942,71.271
5.830,4.300,25.945,71.268
5.933,4.300,25.945,71.256
6.037,4.300,25.943,71.240
6.140,4.300,25.940,71.225
6.243,4.300,25.937,71.212
6.347,4.300,25.935,71.202
6.450,4.300,25.933,71.196
0.250,4.435,24.314,66.654
0.353,4.435,24.293,66.594
0.457,4.435,24.274,66.543
0.560,4.435,24.261,66.506
0.663,4.435,24.253,66.485
0.767,4.435,24.253,66.484
0.870,4.435,24.262,66.507
0.973,4.435,24.279,66.554
1.077,4.435,24.305,66.624
1.180,4.435,24.339,66.714
1.283,4.435,24.378,66.820
1.387,4.435,24.423,66.939
1.490,4.435,24.470,67.066
1.593,4.435,24.519,67.197
1.697,4.435,24.568,67.329
1.800,4.435,24.616,67.458
1.903,4.435,24.663,67.581
2.007,4.435,24.707,67.698
2.110,4.435,24.748,67.805
2.213,4.435,24.786,67.901
2.317,4.435,24.819,67.986
2.420,4.435,24.849,68.059
2.523,4.435,24.874,68.119
2.627,4.435,24.895,68.169
2.730,4.435,24.913,68.209
2.833,4.435,24.928,68.240
2.937,4.435,24.940,68.265
3.040,4.435,24.952,68.287
3.143,4.435,24.963,68.308
3.247,4.435,24.975,68.333
3.350,4.435,24.989,68.365
3.453,4.435,25.005,68.408
3.557,4.435,25.025,68.464
3.660,4.435,25.050,68.537
3.763,4.435,25.080,68.628
3.867,4.435,25.115,68.736
3.970,4.435,25.155,68.863
4.073,4.435,25.201,69.006
4.177,4.435,25.251,69.164
4.280,4.435,25.306,69.335
4.383,4.435,25.363,69.515
4.487,4.435,25.423,69.702
4.590,4.435,25.483,69.890
4.693,4.435,25.543,70.076
4.797,4.435,25.602,70.257
4.900,4.435,25.657,70.426
5.003,4.435,25.709,70.582
5.107,4.435,25.755,70.721
5.210,4.435,25.795,70.839
5.313,4.435,25.829,70.936
5.417,4.435,25.857,71.011
5.520,4.435,25.877,71.065
5.623,4.435,25.892,71.098
5.727,4.435,25.902,71.115
5.830,4.435,25.908,71.119
5.933,4.435,25.911,71.116
6.037,4.435,25.911,71.110
6.140,4.435,25.912,71.104
6.243,4.435,25.911,71.100
6.347,4.435,25.911,71.099
6.450,4.435,25.911,71.101
0.250,4.570,24.263,66.516
0.353,4.570,24.235,66.439
0.457,4.570,24.211,66.372
0.560,4.570,24.191,66.318
0.663,4.570,24.179,66.285
0.767,4.570,24.176,66.276
0.870,4.570,24.184,66.296
0.973,4.570,24.202,66.345
1.077,4.570,24.231,66.424
1.180,4.570,24.270,66.527
1.283,4.570,24.316,66.651
1.387,4.570,24.368,66.788
1.490,4.570,24.422,66.933
1.593,4.570,24.478,67.081
1.697,4.570,24.533,67.226
1.800,4.570,24.587,67.366
1.903,4.570,24.638,67.497
2.007,4.570,24.685,67.618
2.110,4.570,24.728,67.726
2.213,4.570,24.766,67.819
2.317,4.570,24.800,67.899
2.420,4.570,24.829,67.963
2.523,4.570,24.853,68.013
2.627,4.570,24.872,68.049
2.730,4.570,24.887,68.073
2.833,4.570,24.899,68.087
2.937,4.570,24.909,68.094
3.040,4.570,24.917,68.098
3.143,4.570,24.924,68.104
3.247,4.570,24.933,68.115
3.350,4.570,24.944,68.138
3.453,4.570,24.959,68.177
3.557,4.570,24.978,68.234
3.660,4.570,25.002,68.312
3.763,4.570,25.033,68.411
3.867,4.570,25.069,68.530
3.970,4.570,25.110,68.667
4.073,4.570,25.157,68.821
4.177,4.570,25.209,68.989
4.280,4.570,25.264,69.169
4.383,4.570,25.322,69.356
4.487,4.570,25.382,69.547
4.590,4.570,25.443,69.740
4.693,4.570,25.503,69.929
4.797,4.570,25.561,70.111
4.900,4.570,25.617,70.282
5.003,4.570,25.669,70.440
5.107,4.570,25.716,70.581
5.210,4.570,25.758,70.704
5.313,4.570,25.794,70.806
5.417,4.570,25.824,70.887
5.520,4.570,25.848,70.947
5.623,4.570,25.866,70.989
5.727,4.570,25.879,71.015
5.830,4.570,25.887,71.028
5.933,4.570,25.893,71.032
6.037,4.570,25.896,71.033
6.140,4.570,25.898,71.032
6.243,4.570,25.899,71.033
6.347,4.570,25.899,71.035
6.450,4.570,25.899,71.040
0.250,4.705,24.216,66.388
0.353,4.705,24.183,66.296
0.457,4.705,24.152,66.213
0.560,4.705,24.128,66.145
0.663,4.705,24.111,66.099
0.767,4.705,24.104,66.082
0.870,4.705,24.110,66.097
0.973,4.705,24.129,66.148
1.077,4.705,24.161,66.233
1.180,4.705,24.204,66.348
1.283,4.705,24.256,66.487
1.387,4.705,24.315,66.642
1.490,4.705,24.376,66.804
1.593,4.705,24.438,66.968
1.697,4.705,24.500,67.127
1.800,4.705,24.558,67.278
1.903,4.705,24.613,67.417
2.007,4.705,24.663,67.541
2.110,4.705,24.709,67.650
2.213,4.705,24.748,67.741
2.317,4.705,24.782,67.815
2.420,4.705,24.810,67.870
2.523,4.705,24.832,67.908
2.627,4.705,24.849,67.929
2.730,4.705,24.862,67.935
2.833,4.705,24.870,67.929
2.937,4.705,24.875,67.914
3.040,4.705,24.878,67.896
3.143,4.705,24.880,67.880
3.247,4.705,24.884,67.874
3.350,4.705,24.892,67.885
3.453,4.705,24.904,67.917
3.557,4.705,24.921,67.974
3.660,4.705,24.946,68.058
3.763,4.705,24.977,68.167
3.867,4.705,25.015,68.299
3.970,4.705,25.059,68.452
4.073,4.705,25.109,68.621
4.177,4.705,25.162,68.803
4.280,4.705,25.220,68.995
4.383,4.705,25.280,69.193
4.487,4.705,25.341,69.394
4.590,4.705,25.403,69.594
4.693,4.705,25.465,69.789
4.797,4.705,25.525,69.977
4.900,4.705,25.582,70.155
5.003,4.705,25.635,70.318
5.107,4.705,25.685,70.466
5.210,4.705,25.729,70.596
5.313,4.705,25.768,70.707
5.417,4.705,25.801,70.798
5.520,4.705,25.829,70.869
5.623,4.705,25.851,70.922
5.727,4.705,25.867,70.958
5.830,4.705,25.879,70.981
5.933,4.705,25.887,70.993
6.037,4.705,25.892,70.999
6.140,4.705,25.895,71.002
6.243,4.705,25.896,71.004
6.347,4.705,25.895,71.005
6.450,4.705,25.894,71.008
0.250,4.840,24.179,66.286
0.353,4.840,24.141,66.182
0.457,4.840,24.106,66.087
0.560,4.840,24.077,66.008
0.663,4.840,24.056,65.952
0.767,4.840,24.047,65.927
0.870,4.840,24.051,65.938
0.973,4.840,24.070,65.989
1.077,4.840,24.104,66.078
1.180,4.840,24.150,66.201
1.283,4.840,24.206,66.351
1.387,4.840,24.269,66.518
1.490,4.840,24.336,66.694
1.593,4.840,24.404,66.870
1.697,4.840,24.471,67.041
1.800,4.840,24.534,67.200
1.903,4.840,24.592,67.345
2.007,4.840,24.645,67.473
2.110,4.840,24.692,67.582
2.213,4.840,24.732,67.670
2.317,4.840,24.766,67.738
2.420,4.840,24.793,67.784
2.523,4.840,24.814,67.809
2.627,4.840,24.828,67.815
2.730,4.840,24.837,67.802
2.833,4.840,24.841,67.774
2.937,4.840,24.840,67.735
3.040,4.840,24.838,67.692
3.143,4.840,24.835,67.653
3.247,4.840,24.833,67.627
3.350,4.840,24.836,67.623
3.453,4.840,24.845,67.647
3.557,4.840,24.861,67.703
3.660,4.840,24.886,67.793
3.763,4.840,24.919,67.913
3.867,4.840,24.959,68.061
3.970,4.840,25.006,68.230
4.073,4.840,25.058,68.416
4.177,4.840,25.115,68.615
4.280,4.840,25.176,68.822
4.383,4.840,25.238,69.033
4.487,4.840,25.302,69.245
4.590,4.840,25.366,69.455
4.693,4.840,25.429,69.659
4.797,4.840,25.491,69.855
4.900,4.840,25.550,70.040
5.003,4.840,25.606,70.212
5.107,4.840,25.658,70.369
5.210,4.840,25.706,70.509
5.313,4.840,25.748,70.630
5.417,4.840,25.785,70.733
5.520,4.840,25.816,70.816
5.623,4.840,25.842,70.881
5.727,4.840,25.862,70.929
5.830,4.840,25.878,70.961
5.933,4.840,25.888,70.981
6.037,4.840,25.894,70.992
6.140,4.840,25.897,70.997
6.243,4.840,25.898,70.998
6.347,4.840,25.896,70.997
6.450,4.840,25.894,70.996
0.250,4.975,24.154,66.218
0.353,4.975,24.113,66.107
0.457,4.975,24.076,66.006
0.560,4.975,24.045,65.921
0.663,4.975,24.022,65.860
0.767,4.975,24.011,65.831
0.870,4.975,24.015,65.839
0.973,4.975,24.033,65.888
1.077,4.975,24.067,65.978
1.180,4.975,24.114,66.104
1.283,4.975,24.172,66.259
1.387,4.975,24.238,66.432
1.490,4.975,24.309,66.615
1.593,4.975,24.380,66.799
1.697,4.975,24.449,66.976
1.800,4.975,24.515,67.141
1.903,4.975,24.576,67.289
2.007,4.975,24.631,67.418
2.110,4.975,24.679,67.526
2.213,4.975,24.720,67.610
2.317,4.975,24.753,67.671
2.420,4.975,24.779,67.709
2.523,4.975,24.798,67.722
2.627,4.975,24.810,67.712
2.730,4.975,24.815,67.681
2.833,4.975,24.814,67.633
2.937,4.975,24.809,67.572
3.040,4.975,24.801,67.506
3.143,4.975,24.792,67.444
3.247,4.975,24.785,67.399
3.350,4.975,24.783,67.380
3.453,4.975,24.789,67.395
3.557,4.975,24.804,67.450
3.660,4.975,24.828,67.544
3.763,4.975,24.862,67.675
3.867,4.975,24.905,67.836
3.970,4.975,24.955,68.021
4.073,4.975,25.010,68.223
4.177,4.975,25.070,68.437
4.280,4.975,25.134,68.658
4.383,4.975,25.199,68.882
4.487,4.975,25.265,69.106
4.590,4.975,25.331,69.325
4.693,4.975,25.397,69.539
4.797,4.975,25.460,69.743
4.900,4.975,25.522,69.937
5.003,4.975,25.580,70.117
5.107,4.975,25.634,70.283
5.210,4.975,25.685,70.432
5.313,4.975,25.730,70.565
5.417,4.975,25.771,70.678
5.520,4.975,25.806,70.774
5.623,4.975,25.835,70.850
5.727,4.975,25.858,70.908
5.830,4.975,25.876,70.950
5.933,4.975,25.888,70.977
6.037,4.975,25.896,70.992
6.140,4.975,25.899,70.999
6.243,4.975,25.900,71.000
6.347,4.975,25.898,70.996
6.450,4.975,25.894,70.991
0.250,5.110,24.144,66.190
0.353,5.110,24.103,66.079
0.457,5.110,24.066,65.978
0.560,5.110,24.035,65.893
0.663,5.110,24.012,65.832
0.767,5.110,24.001,65.802
0.870,5.110,24.003,65.809
0.973,5.110,24.021,65.857
1.077,5.110,24.054,65.945
1.180,5.110,24.101,66.069
1.283,5.110,24.159,66.221
1.387,5.110,24.225,66.394
1.490,5.110,24.296,66.577
1.593,5.110,24.367,66.761
1.697,5.110,24.438,66.938
1.800,5.110,24.504,67.103
1.903,5.110,24.566,67.251
2.007,5.110,24.621,67.378
2.110,5.110,24.670,67.483
2.213,5.110,24.710,67.563
2.317,5.110,24.743,67.618
2.420,5.110,24.769,67.647
2.523,5.110,24.786,67.649
2.627,5.110,24.795,67.627
2.730,5.110,24.797,67.582
2.833,5.110,24.793,67.517
2.937,5.110,24.783,67.438
3.040,5.110,24.770,67.353
3.143,5.110,24.757,67.275
3.247,5.110,24.746,67.214
3.350,5.110,24.740,67.183
3.453,5.110,24.743,67.191
3.557,5.110,24.756,67.243
3.660,5.110,24.780,67.340
3.763,5.110,24.815,67.477
3.867,5.110,24.859,67.647
3.970,5.110,24.911,67.843
4.073,5.110,24.969,68.058
4.177,5.110,25.031,68.284
4.280,5.110,25.097,68.516
4.383,5.110,25.164,68.750
4.487,5.110,25.232,68.982
4.590,5.110,25.300,69.210
4.693,5.110,25.367,69.430
4.797,5.110,25.432,69.641
4.900,5.110,25.495,69.842
5.003,5.110,25.555,70.029
5.107,5.110,25.612,70.203
5.210,5.110,25.664,70.360
5.313,5.110,25.712,70.501
5.417,5.110,25.755,70.624
5.520,5.110,25.793,70.729
5.623,5.110,25.825,70.815
5.727,5.110,25.851,70.882
5.830,5.110,25.870,70.932
5.933,5.110,25.885,70.966
6.037,5.110,25.893,70.986
6.140,5.110,25.898,70.995
6.243,5.110,25.898,70.996
6.347,5.110,25.896,70.992
6.450,5.110,25.892,70.984
0.250,5.245,24.148,66.202
0.353,5.245,24.110,66.096
0.457,5.245,24.074,66.001
0.560,5.245,24.045,65.921
0.663,5.245,24.024,65.865
0.767,5.245,24.014,65.838
0.870,5.245,24.017,65.846
0.973,5.245,24.034,65.891
1.077,5.245,24.066,65.975
1.180,5.245,24.110,66.093
1.283,5.245,24.166,66.238
1.387,5.245,24.230,66.404
1.490,5.245,24.298,66.580
1.593,5.245,24.368,66.757
1.697,5.245,24.437,66.929
1.800,5.245,24.502,67.089
1.903,5.245,24.563,67.232
2.007,5.245,24.618,67.355
2.110,5.245,24.665,67.454
2.213,5.245,24.705,67.529
2.317,5.245,24.737,67.578
2.420,5.245,24.761,67.600
2.523,5.245,24.777,67.595
2.627,5.245,24.785,67.564
2.730,5.245,24.785,67.509
2.833,5.245,24.778,67.434
2.937,5.245,24.766,67.345
3.040,5.245,24.750,67.250
3.143,5.245,24.734,67.162
3.247,5.245,24.720,67.093
3.350,5.245,24.712,67.055
3.453,5.245,24.713,67.058
3.557,5.245,24.725,67.108
3.660,5.245,24.748,67.203
3.763,5.245,24.783,67.341
3.867,5.245,24.827,67.515
3.970,5.245,24.879,67.715
4.073,5.245,24.938,67.934
4.177,5.245,25.001,68.166
4.280,5.245,25.067,68.403
4.383,5.245,25.136,68.642
4.487,5.245,25.204,68.879
4.590,5.245,25.273,69.110
4.693,5.245,25.341,69.335
4.797,5.245,25.407,69.550
4.900,5.245,25.470,69.754
5.003,5.245,25.531,69.946
5.107,5.245,25.589,70.124
5.210,5.245,25.642,70.287
5.313,5.245,25.692,70.434
5.417,5.245,25.736,70.563
5.520,5.245,25.776,70.675
5.623,5.245,25.809,70.768
5.727,5.245,25.837,70.842
5.830,5.245,25.858,70.898
5.933,5.245,25.874,70.938
6.037,5.245,25.884,70.963
6.140,5.245,25.889,70.976
6.243,5.245,25.890,70.979
6.347,5.245,25.889,70.976
6.450,5.245,25.885,70.968
0.250,5.380,24.166,66.249
0.353,5.380,24.131,66.153
0.457,5.380,24.099,66.067
0.560,5.380,24.073,65.996
0.663,5.380,24.055,65.948
0.767,5.380,24.047,65.926
0.870,5.380,24.051,65.936
0.973,5.380,24.068,65.980
1.077,5.380,24.097,66.058
1.180,5.380,24.139,66.167
1.283,5.380,24.191,66.302
1.387,5.380,24.250,66.455
1.490,5.380,24.314,66.619
1.593,5.380,24.380,66.785
1.697,5.380,24.446,66.946
1.800,5.380,24.508,67.097
1.903,5.380,24.567,67.232
2.007,5.380,24.619,67.347
2.110,5.380,24.665,67.440
2.213,5.380,24.703,67.510
2.317,5.380,24.734,67.553
2.420,5.380,24.757,67.570
2.523,5.380,24.771,67.561
2.627,5.380,24.778,67.526
2.730,5.380,24.777,67.467
2.833,5.380,24.770,67.389
2.937,5.380,24.757,67.298
3.040,5.380,24.740,67.203
3.143,5.380,24.724,67.114
3.247,5.380,24.710,67.045
3.350,5.380,24.701,67.006
3.453,5.380,24.702,67.007
3.557,5.380,24.712,67.053
3.660,5.380,24.734,67.145
3.763,5.380,24.767,67.278
3.867,5.380,24.810,67.448
3.970,5.380,24.862,67.644
4.073,5.380,24.919,67.861
4.177,5.380,24.982,68.090
4.280,5.380,25.047,68.326
4.383,5.380,25.115,68.563
4.487,5.380,25.183,68.799
4.590,5.380,25.251,69.030
4.693,5.380,25.318,69.254
4.797,5.380,25.383,69.469
4.900,5.380,25.447,69.674
5.003,5.380,25.508,69.866
5.107,5.380,25.565,70.046
5.210,5.380,25.619,70.211
5.313,5.380,25.669,70.360
5.417,5.380,25.714,70.493
5.520,5.380,25.754,70.608
5.623,5.380,25.788,70.706
5.727,5.380,25.817,70.785
5.830,5.380,25.839,70.846
5.933,5.380,25.856,70.891
6.037,5.380,25.867,70.921
6.140,5.380,25.874,70.938
6.243,5.380,25.876,70.945
6.347,5.380,25.875,70.944
6.450,5.380,25.872,70.938
0.250,5.515,24.194,66.325
0.353,5.515,24.163,66.240
0.457,5.515,24.136,66.166
0.560,5.515,24.114,66.106
0.663,5.515,24.100,66.067
0.767,5.515,24.094,66.052
0.870,5.515,24.099,66.065
0.973,5.515,24.116,66.107
1.077,5.515,24.143,66.179
1.180,5.515,24.181,66.279
1.283,5.515,24.229,66.400
1.387,5.515,24.283,66.539
1.490,5.515,24.341,66.687
1.593,5.515,24.402,66.838
1.697,5.515,24.463,66.985
1.800,5.515,24.521,67.123
1.903,5.515,24.576,67.247
2.007,5.515,24.625,67.354
2.110,5.515,24.668,67.440
2.213,5.515,24.705,67.503
2.317,5.515,24.734,67.542
2.420,5.515,24.756,67.556
2.523,5.515,24.769,67.546
2.627,5.515,24.776,67.511
2.730,5.515,24.775,67.455
2.833,5.515,24.768,67.381
2.937,5.515,24.756,67.296
3.040,5.515,24.742,67.208
3.143,5.515,24.726,67.127
3.247,5.515,24.714,67.064
3.350,5.515,24.706,67.029
3.453,5.515,24.707,67.031
3.557,5.515,24.717,67.074
3.660,5.515,24.738,67.160
3.763,5.515,24.769,67.285
3.867,5.515,24.810,67.445
3.970,5.515,24.858,67.631
4.073,5.515,24.913,67.838
4.177,5.515,24.973,68.058
4.280,5.515,25.036,68.285
4.383,5.515,25.102,68.515
4.487,5.515,25.168,68.744
4.590,5.515,25.234,68.970
4.693,5.515,25.299,69.189
4.797,5.515,25.363,69.400
4.900,5.515,25.425,69.601
5.003,5.515,25.485,69.791
5.107,5.515,25.541,69.968
5.210,5.515,25.594,70.132
5.313,5.515,25.643,70.281
5.417,5.515,25.688,70.414
5.520,5.515,25.728,70.531
5.623,5.515,25.762,70.630
5.727,5.515,25.791,70.712
5.830,5.515,25.814,70.777
5.933,5.515,25.832,70.826
6.037,5.515,25.845,70.861
6.140,5.515,25.852,70.883
6.243,5.515,25.856,70.894
6.347,5.515,25.857,70.898
6.450,5.515,25.855,70.895
0.250,5.650,24.230,66.421
0.353,5.650,24.204,66.349
0.457,5.650,24.181,66.287
0.560,5.650,24.164,66.239
0.663,5.650,24.153,66.209
0.767,5.650,24.150,66.201
0.870,5.650,24.156,66.216
0.973,5.650,24.172,66.257
1.077,5.650,24.198,66.323
1.180,5.650,24.232,66.412
1.283,5.650,24.275,66.520
1.387,5.650,24.323,66.643
1.490,5.650,24.376,66.774
1.593,5.650,24.431,66.908
1.697,5.650,24.486,67.040
1.800,5.650,24.539,67.164
1.903,5.650,24.589,67.276
2.007,5.650,24.634,67.373
2.110,5.650,24.675,67.451
2.213,5.650,24.709,67.508
2.317,5.650,24.736,67.544
2.420,5.650,24.757,67.557
2.523,5.650,24.771,67.548
2.627,5.650,24.777,67.518
2.730,5.650,24.778,67.468
2.833,5.650,24.772,67.404
2.937,5.650,24.763,67.331
3.040,5.650,24.751,67.256
3.143,5.650,24.739,67.188
3.247,5.650,24.729,67.136
3.350,5.650,24.724,67.109
3.453,5.650,24.726,67.114
3.557,5.650,24.736,67.155
3.660,5.650,24.756,67.235
3.763,5.650,24.785,67.349
3.867,5.650,24.822,67.496
3.970,5.650,24.868,67.667
4.073,5.650,24.919,67.859
4.177,5.650,24.975,68.064
4.280,5.650,25.034,68.278
4.383,5.650,25.096,68.495
4.487,5.650,25.159,68.713
4.590,5.650,25.222,68.929
4.693,5.650,25.284,69.139
4.797,5.650,25.346,69.342
4.900,5.650,25.405,69.536
5.003,5.650,25.463,69.720
5.107,5.650,25.517,69.893
5.210,5.650,25.569,70.052
5.313,5.650,25.616,70.198
5.417,5.650,25.660,70.329
5.520,5.650,25.699,70.445
5.623,5.650,25.733,70.545
5.727,5.650,25.761,70.628
5.830,5.650,25.785,70.696
5.933,5.650,25.803,70.748
6.037,5.650,25.817,70.787
6.140,5.650,25.827,70.814
6.243,5.650,25.832,70.830
6.347,5.650,25.834,70.839
6.450,5.650,25.834,70.841
