timestamp,source_timestamp,variable,value_C,threshold_C,exceeds,degree_hours
2025-07-08 01:00:00, 07/08  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.008,24.000,0,0.000
2025-07-08 02:00:00, 07/08  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.862,24.000,0,0.000
2025-07-08 03:00:00, 07/08  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.753,24.000,0,0.000
2025-07-08 04:00:00, 07/08  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.678,24.000,0,0.000
2025-07-08 05:00:00, 07/08  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.638,24.000,0,0.000
2025-07-08 06:00:00, 07/08  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.627,24.000,0,0.000
2025-07-08 07:00:00, 07/08  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.941,24.000,0,0.000
2025-07-08 08:00:00, 07/08  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.108,24.000,0,0.000
2025-07-08 09:00:00, 07/08  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.222,24.000,0,0.000
2025-07-08 10:00:00, 07/08  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.038,24.000,1,0.038
2025-07-08 11:00:00, 07/08  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.335,24.000,1,0.335
2025-07-08 12:00:00, 07/08  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.483,24.000,1,0.483
2025-07-08 13:00:00, 07/08  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.513,24.000,1,0.513
2025-07-08 14:00:00, 07/08  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.593,24.000,1,0.593
2025-07-08 15:00:00, 07/08  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.649,24.000,1,0.649
2025-07-08 16:00:00, 07/08  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.617,24.000,1,0.617
2025-07-08 17:00:00, 07/08  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.493,24.000,1,0.493
2025-07-08 18:00:00, 07/08  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.307,24.000,1,0.307
2025-07-08 19:00:00, 07/08  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.975,24.000,0,0.000
2025-07-08 20:00:00, 07/08  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.154,24.000,0,0.000
2025-07-08 21:00:00, 07/08  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.969,24.000,0,0.000
2025-07-08 22:00:00, 07/08  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.738,24.000,0,0.000
2025-07-08 23:00:00, 07/08  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.433,24.000,0,0.000
2025-07-09 00:00:00, 07/08  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.197,24.000,0,0.000
2025-07-09 01:00:00, 07/09  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.011,24.000,0,0.000
2025-07-09 02:00:00, 07/09  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.866,24.000,0,0.000
2025-07-09 03:00:00, 07/09  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.758,24.000,0,0.000
2025-07-09 04:00:00, 07/09  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.687,24.000,0,0.000
2025-07-09 05:00:00, 07/09  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.649,24.000,0,0.000
2025-07-09 06:00:00, 07/09  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.640,24.000,0,0.000
2025-07-09 07:00:00, 07/09  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.945,24.000,0,0.000
2025-07-09 08:00:00, 07/09  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.111,24.000,0,0.000
2025-07-09 09:00:00, 07/09  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.225,24.000,0,0.000
2025-07-09 10:00:00, 07/09  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.041,24.000,1,0.041
2025-07-09 11:00:00, 07/09  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.339,24.000,1,0.339
2025-07-09 12:00:00, 07/09  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.487,24.000,1,0.487
2025-07-09 13:00:00, 07/09  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.517,24.000,1,0.517
2025-07-09 14:00:00, 07/09  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.595,24.000,1,0.595
2025-07-09 15:00:00, 07/09  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.651,24.000,1,0.651
2025-07-09 16:00:00, 07/09  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.620,24.000,1,0.620
2025-07-09 17:00:00, 07/09  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.497,24.000,1,0.497
2025-07-09 18:00:00, 07/09  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.310,24.000,1,0.310
2025-07-09 19:00:00, 07/09  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.981,24.000,0,0.000
2025-07-09 20:00:00, 07/09  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.162,24.000,0,0.000
2025-07-09 21:00:00, 07/09  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.978,24.000,0,0.000
2025-07-09 22:00:00, 07/09  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.750,24.000,0,0.000
2025-07-09 23:00:00, 07/09  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.446,24.000,0,0.000
2025-07-10 00:00:00, 07/09  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.211,24.000,0,0.000
2025-07-10 01:00:00, 07/10  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.026,24.000,0,0.000
2025-07-10 02:00:00, 07/10  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.882,24.000,0,0.000
2025-07-10 03:00:00, 07/10  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.774,24.000,0,0.000
2025-07-10 04:00:00, 07/10  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.700,24.000,0,0.000
2025-07-10 05:00:00, 07/10  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.658,24.000,0,0.000
2025-07-10 06:00:00, 07/10  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.647,24.000,0,0.000
2025-07-10 07:00:00, 07/10  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.947,24.000,0,0.000
2025-07-10 08:00:00, 07/10  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.113,24.000,0,0.000
2025-07-10 09:00:00, 07/10  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.230,24.000,0,0.000
2025-07-10 10:00:00, 07/10  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.043,24.000,1,0.043
2025-07-10 11:00:00, 07/10  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.342,24.000,1,0.342
2025-07-10 12:00:00, 07/10  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.491,24.000,1,0.491
2025-07-10 13:00:00, 07/10  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.521,24.000,1,0.521
2025-07-10 14:00:00, 07/10  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.599,24.000,1,0.599
2025-07-10 15:00:00, 07/10  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.655,24.000,1,0.655
2025-07-10 16:00:00, 07/10  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.625,24.000,1,0.625
2025-07-10 17:00:00, 07/10  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.501,24.000,1,0.501
2025-07-10 18:00:00, 07/10  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.313,24.000,1,0.313
2025-07-10 19:00:00, 07/10  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.983,24.000,0,0.000
2025-07-10 20:00:00, 07/10  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.167,24.000,0,0.000
2025-07-10 21:00:00, 07/10  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.985,24.000,0,0.000
2025-07-10 22:00:00, 07/10  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.755,24.000,0,0.000
2025-07-10 23:00:00, 07/10  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.449,24.000,0,0.000
2025-07-11 00:00:00, 07/10  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.214,24.000,0,0.000
2025-07-11 01:00:00, 07/11  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.028,24.000,0,0.000
2025-07-11 02:00:00, 07/11  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.887,24.000,0,0.000
2025-07-11 03:00:00, 07/11  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.781,24.000,0,0.000
2025-07-11 04:00:00, 07/11  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.707,24.000,0,0.000
2025-07-11 05:00:00, 07/11  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.669,24.000,0,0.000
2025-07-11 06:00:00, 07/11  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.659,24.000,0,0.000
2025-07-11 07:00:00, 07/11  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.952,24.000,0,0.000
2025-07-11 08:00:00, 07/11  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.117,24.000,0,0.000
2025-07-11 09:00:00, 07/11  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.240,24.000,0,0.000
2025-07-11 10:00:00, 07/11  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.048,24.000,1,0.048
2025-07-11 11:00:00, 07/11  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.346,24.000,1,0.346
2025-07-11 12:00:00, 07/11  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.494,24.000,1,0.494
2025-07-11 13:00:00, 07/11  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.524,24.000,1,0.524
2025-07-11 14:00:00, 07/11  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.603,24.000,1,0.603
2025-07-11 15:00:00, 07/11  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.659,24.000,1,0.659
2025-07-11 16:00:00, 07/11  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.628,24.000,1,0.628
2025-07-11 17:00:00, 07/11  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.503,24.000,1,0.503
2025-07-11 18:00:00, 07/11  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.316,24.000,1,0.316
2025-07-11 19:00:00, 07/11  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.988,24.000,0,0.000
2025-07-11 20:00:00, 07/11  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.177,24.000,0,0.000
2025-07-11 21:00:00, 07/11  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.997,24.000,0,0.000
2025-07-11 22:00:00, 07/11  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.768,24.000,0,0.000
2025-07-11 23:00:00, 07/11  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.464,24.000,0,0.000
2025-07-12 00:00:00, 07/11  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.229,24.000,0,0.000
2025-07-12 01:00:00, 07/12  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.183,24.000,0,0.000
2025-07-12 02:00:00, 07/12  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.142,24.000,0,0.000
2025-07-12 03:00:00, 07/12  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.086,24.000,0,0.000
2025-07-12 04:00:00, 07/12  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.042,24.000,0,0.000
2025-07-12 05:00:00, 07/12  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.015,24.000,0,0.000
2025-07-12 06:00:00, 07/12  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.013,24.000,0,0.000
2025-07-12 07:00:00, 07/12  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.064,24.000,0,0.000
2025-07-12 08:00:00, 07/12  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.376,24.000,0,0.000
2025-07-12 09:00:00, 07/12  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.949,24.000,0,0.000
2025-07-12 10:00:00, 07/12  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.631,24.000,0,0.000
2025-07-12 11:00:00, 07/12  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.298,24.000,1,0.298
2025-07-12 12:00:00, 07/12  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.869,24.000,1,0.869
2025-07-12 13:00:00, 07/12  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.280,24.000,1,1.280
2025-07-12 14:00:00, 07/12  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.608,24.000,1,1.608
2025-07-12 15:00:00, 07/12  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.845,24.000,1,1.845
2025-07-12 16:00:00, 07/12  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.909,24.000,1,1.909
2025-07-12 17:00:00, 07/12  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.723,24.000,1,1.723
2025-07-12 18:00:00, 07/12  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.253,24.000,1,1.253
2025-07-12 19:00:00, 07/12  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.598,24.000,1,0.598
2025-07-12 20:00:00, 07/12  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.039,24.000,1,0.039
2025-07-12 21:00:00, 07/12  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.610,24.000,0,0.000
2025-07-12 22:00:00, 07/12  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.260,24.000,0,0.000
2025-07-12 23:00:00, 07/12  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.968,24.000,0,0.000
2025-07-13 00:00:00, 07/12  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.724,24.000,0,0.000
2025-07-13 01:00:00, 07/13  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.529,24.000,0,0.000
2025-07-13 02:00:00, 07/13  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.377,24.000,0,0.000
2025-07-13 03:00:00, 07/13  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.260,24.000,0,0.000
2025-07-13 04:00:00, 07/13  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.177,24.000,0,0.000
2025-07-13 05:00:00, 07/13  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.127,24.000,0,0.000
2025-07-13 06:00:00, 07/13  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.103,24.000,0,0.000
2025-07-13 07:00:00, 07/13  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.134,24.000,0,0.000
2025-07-13 08:00:00, 07/13  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.442,24.000,0,0.000
2025-07-13 09:00:00, 07/13  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.000,24.000,0,0.000
2025-07-13 10:00:00, 07/13  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.670,24.000,0,0.000
2025-07-13 11:00:00, 07/13  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.332,24.000,1,0.332
2025-07-13 12:00:00, 07/13  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.891,24.000,1,0.891
2025-07-13 13:00:00, 07/13  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.304,24.000,1,1.304
2025-07-13 14:00:00, 07/13  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.633,24.000,1,1.633
2025-07-13 15:00:00, 07/13  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.871,24.000,1,1.871
2025-07-13 16:00:00, 07/13  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.933,24.000,1,1.933
2025-07-13 17:00:00, 07/13  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.742,24.000,1,1.742
2025-07-13 18:00:00, 07/13  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.268,24.000,1,1.268
2025-07-13 19:00:00, 07/13  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.610,24.000,1,0.610
2025-07-13 20:00:00, 07/13  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.051,24.000,1,0.051
2025-07-13 21:00:00, 07/13  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.621,24.000,0,0.000
2025-07-13 22:00:00, 07/13  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.269,24.000,0,0.000
2025-07-13 23:00:00, 07/13  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.978,24.000,0,0.000
2025-07-14 00:00:00, 07/13  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.737,24.000,0,0.000
2025-07-14 01:00:00, 07/14  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.401,24.000,0,0.000
2025-07-14 02:00:00, 07/14  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.143,24.000,0,0.000
2025-07-14 03:00:00, 07/14  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.972,24.000,0,0.000
2025-07-14 04:00:00, 07/14  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.861,24.000,0,0.000
2025-07-14 05:00:00, 07/14  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.794,24.000,0,0.000
2025-07-14 06:00:00, 07/14  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.764,24.000,0,0.000
2025-07-14 07:00:00, 07/14  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.982,24.000,0,0.000
2025-07-14 08:00:00, 07/14  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.137,24.000,0,0.000
2025-07-14 09:00:00, 07/14  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.270,24.000,0,0.000
2025-07-14 10:00:00, 07/14  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.065,24.000,1,0.065
2025-07-14 11:00:00, 07/14  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.359,24.000,1,0.359
2025-07-14 12:00:00, 07/14  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.506,24.000,1,0.506
2025-07-14 13:00:00, 07/14  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.535,24.000,1,0.535
2025-07-14 14:00:00, 07/14  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.613,24.000,1,0.613
2025-07-14 15:00:00, 07/14  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.670,24.000,1,0.670
2025-07-14 16:00:00, 07/14  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.639,24.000,1,0.639
2025-07-14 17:00:00, 07/14  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.514,24.000,1,0.514
2025-07-14 18:00:00, 07/14  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.325,24.000,1,0.325
2025-07-14 19:00:00, 07/14  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.000,24.000,1,0.000
2025-07-14 20:00:00, 07/14  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.197,24.000,0,0.000
2025-07-14 21:00:00, 07/14  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.020,24.000,0,0.000
2025-07-14 22:00:00, 07/14  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.796,24.000,0,0.000
2025-07-14 23:00:00, 07/14  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.494,24.000,0,0.000
