timestamp,source_timestamp,variable,value_C,threshold_C,exceeds,degree_hours
2025-07-15 00:00:00, 07/14  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.260,24.000,0,0.000
2025-07-15 01:00:00, 07/15  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.076,24.000,0,0.000
2025-07-15 02:00:00, 07/15  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.933,24.000,0,0.000
2025-07-15 03:00:00, 07/15  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.826,24.000,0,0.000
2025-07-15 04:00:00, 07/15  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.752,24.000,0,0.000
2025-07-15 05:00:00, 07/15  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.711,24.000,0,0.000
2025-07-15 06:00:00, 07/15  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.702,24.000,0,0.000
2025-07-15 07:00:00, 07/15  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.968,24.000,0,0.000
2025-07-15 08:00:00, 07/15  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.129,24.000,0,0.000
2025-07-15 09:00:00, 07/15  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.267,24.000,0,0.000
2025-07-15 10:00:00, 07/15  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.065,24.000,1,0.065
2025-07-15 11:00:00, 07/15  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.361,24.000,1,0.361
2025-07-15 12:00:00, 07/15  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.508,24.000,1,0.508
2025-07-15 13:00:00, 07/15  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.538,24.000,1,0.538
2025-07-15 14:00:00, 07/15  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.616,24.000,1,0.616
2025-07-15 15:00:00, 07/15  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.672,24.000,1,0.672
2025-07-15 16:00:00, 07/15  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.642,24.000,1,0.642
2025-07-15 17:00:00, 07/15  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.517,24.000,1,0.517
2025-07-15 18:00:00, 07/15  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.329,24.000,1,0.329
2025-07-15 19:00:00, 07/15  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.005,24.000,1,0.005
2025-07-15 20:00:00, 07/15  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.207,24.000,0,0.000
2025-07-15 21:00:00, 07/15  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.032,24.000,0,0.000
2025-07-15 22:00:00, 07/15  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.810,24.000,0,0.000
2025-07-15 23:00:00, 07/15  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.506,24.000,0,0.000
2025-07-16 00:00:00, 07/15  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.268,24.000,0,0.000
2025-07-16 01:00:00, 07/16  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.085,24.000,0,0.000
2025-07-16 02:00:00, 07/16  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.945,24.000,0,0.000
2025-07-16 03:00:00, 07/16  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.839,24.000,0,0.000
2025-07-16 04:00:00, 07/16  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.767,24.000,0,0.000
2025-07-16 05:00:00, 07/16  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.726,24.000,0,0.000
2025-07-16 06:00:00, 07/16  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.715,24.000,0,0.000
2025-07-16 07:00:00, 07/16  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.970,24.000,0,0.000
2025-07-16 08:00:00, 07/16  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.133,24.000,0,0.000
2025-07-16 09:00:00, 07/16  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.272,24.000,0,0.000
2025-07-16 10:00:00, 07/16  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.067,24.000,1,0.067
2025-07-16 11:00:00, 07/16  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.362,24.000,1,0.362
2025-07-16 12:00:00, 07/16  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.510,24.000,1,0.510
2025-07-16 13:00:00, 07/16  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.540,24.000,1,0.540
2025-07-16 14:00:00, 07/16  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.619,24.000,1,0.619
2025-07-16 15:00:00, 07/16  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.676,24.000,1,0.676
2025-07-16 16:00:00, 07/16  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.645,24.000,1,0.645
2025-07-16 17:00:00, 07/16  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.519,24.000,1,0.519
2025-07-16 18:00:00, 07/16  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.330,24.000,1,0.330
2025-07-16 19:00:00, 07/16  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.006,24.000,1,0.006
2025-07-16 20:00:00, 07/16  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.211,24.000,0,0.000
2025-07-16 21:00:00, 07/16  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.038,24.000,0,0.000
2025-07-16 22:00:00, 07/16  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.813,24.000,0,0.000
2025-07-16 23:00:00, 07/16  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.511,24.000,0,0.000
2025-07-17 00:00:00, 07/16  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.278,24.000,0,0.000
2025-07-17 01:00:00, 07/17  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.094,24.000,0,0.000
2025-07-17 02:00:00, 07/17  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.951,24.000,0,0.000
2025-07-17 03:00:00, 07/17  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.844,24.000,0,0.000
2025-07-17 04:00:00, 07/17  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.773,24.000,0,0.000
2025-07-17 05:00:00, 07/17  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.736,24.000,0,0.000
2025-07-17 06:00:00, 07/17  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.727,24.000,0,0.000
2025-07-17 07:00:00, 07/17  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.975,24.000,0,0.000
2025-07-17 08:00:00, 07/17  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.136,24.000,0,0.000
2025-07-17 09:00:00, 07/17  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.277,24.000,0,0.000
2025-07-17 10:00:00, 07/17  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.071,24.000,1,0.071
2025-07-17 11:00:00, 07/17  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.367,24.000,1,0.367
2025-07-17 12:00:00, 07/17  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.514,24.000,1,0.514
2025-07-17 13:00:00, 07/17  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.544,24.000,1,0.544
2025-07-17 14:00:00, 07/17  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.621,24.000,1,0.621
2025-07-17 15:00:00, 07/17  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.678,24.000,1,0.678
2025-07-17 16:00:00, 07/17  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.648,24.000,1,0.648
2025-07-17 17:00:00, 07/17  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.523,24.000,1,0.523
2025-07-17 18:00:00, 07/17  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.334,24.000,1,0.334
2025-07-17 19:00:00, 07/17  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.010,24.000,1,0.010
2025-07-17 20:00:00, 07/17  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.218,24.000,0,0.000
2025-07-17 21:00:00, 07/17  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.046,24.000,0,0.000
2025-07-17 22:00:00, 07/17  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.825,24.000,0,0.000
2025-07-17 23:00:00, 07/17  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.525,24.000,0,0.000
2025-07-18 00:00:00, 07/17  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.292,24.000,0,0.000
2025-07-18 01:00:00, 07/18  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.109,24.000,0,0.000
2025-07-18 02:00:00, 07/18  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.966,24.000,0,0.000
2025-07-18 03:00:00, 07/18  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.860,24.000,0,0.000
2025-07-18 04:00:00, 07/18  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.787,24.000,0,0.000
2025-07-18 05:00:00, 07/18  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.745,24.000,0,0.000
2025-07-18 06:00:00, 07/18  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.734,24.000,0,0.000
2025-07-18 07:00:00, 07/18  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.977,24.000,0,0.000
2025-07-18 08:00:00, 07/18  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.138,24.000,0,0.000
2025-07-18 09:00:00, 07/18  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.281,24.000,0,0.000
2025-07-18 10:00:00, 07/18  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.073,24.000,1,0.073
2025-07-18 11:00:00, 07/18  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.369,24.000,1,0.369
2025-07-18 12:00:00, 07/18  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.518,24.000,1,0.518
2025-07-18 13:00:00, 07/18  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.548,24.000,1,0.548
2025-07-18 14:00:00, 07/18  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.626,24.000,1,0.626
2025-07-18 15:00:00, 07/18  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.683,24.000,1,0.683
2025-07-18 16:00:00, 07/18  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.653,24.000,1,0.653
2025-07-18 17:00:00, 07/18  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.528,24.000,1,0.528
2025-07-18 18:00:00, 07/18  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.337,24.000,1,0.337
2025-07-18 19:00:00, 07/18  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.012,24.000,1,0.012
2025-07-18 20:00:00, 07/18  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.223,24.000,0,0.000
2025-07-18 21:00:00, 07/18  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.053,24.000,0,0.000
2025-07-18 22:00:00, 07/18  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.829,24.000,0,0.000
2025-07-18 23:00:00, 07/18  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.528,24.000,0,0.000
2025-07-19 00:00:00, 07/18  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.295,24.000,0,0.000
2025-07-19 01:00:00, 07/19  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.250,24.000,0,0.000
2025-07-19 02:00:00, 07/19  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.212,24.000,0,0.000
2025-07-19 03:00:00, 07/19  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.160,24.000,0,0.000
2025-07-19 04:00:00, 07/19  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.117,24.000,0,0.000
2025-07-19 05:00:00, 07/19  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.093,24.000,0,0.000
2025-07-19 06:00:00, 07/19  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.091,24.000,0,0.000
2025-07-19 07:00:00, 07/19  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.140,24.000,0,0.000
2025-07-19 08:00:00, 07/19  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.456,24.000,0,0.000
2025-07-19 09:00:00, 07/19  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.034,24.000,0,0.000
2025-07-19 10:00:00, 07/19  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.721,24.000,0,0.000
2025-07-19 11:00:00, 07/19  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.394,24.000,1,0.394
2025-07-19 12:00:00, 07/19  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.969,24.000,1,0.969
2025-07-19 13:00:00, 07/19  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.387,24.000,1,1.387
2025-07-19 14:00:00, 07/19  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.722,24.000,1,1.722
2025-07-19 15:00:00, 07/19  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.967,24.000,1,1.967
2025-07-19 16:00:00, 07/19  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),26.032,24.000,1,2.032
2025-07-19 17:00:00, 07/19  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.841,24.000,1,1.841
2025-07-19 18:00:00, 07/19  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.363,24.000,1,1.363
2025-07-19 19:00:00, 07/19  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.700,24.000,1,0.700
2025-07-19 20:00:00, 07/19  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.136,24.000,1,0.136
2025-07-19 21:00:00, 07/19  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.703,24.000,0,0.000
2025-07-19 22:00:00, 07/19  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.348,24.000,0,0.000
2025-07-19 23:00:00, 07/19  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.055,24.000,0,0.000
2025-07-20 00:00:00, 07/19  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.813,24.000,0,0.000
2025-07-20 01:00:00, 07/20  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.616,24.000,0,0.000
2025-07-20 02:00:00, 07/20  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.459,24.000,0,0.000
2025-07-20 03:00:00, 07/20  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.339,24.000,0,0.000
2025-07-20 04:00:00, 07/20  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.255,24.000,0,0.000
2025-07-20 05:00:00, 07/20  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.203,24.000,0,0.000
2025-07-20 06:00:00, 07/20  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.181,24.000,0,0.000
2025-07-20 07:00:00, 07/20  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.216,24.000,0,0.000
2025-07-20 08:00:00, 07/20  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.525,24.000,0,0.000
2025-07-20 09:00:00, 07/20  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.088,24.000,0,0.000
2025-07-20 10:00:00, 07/20  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.769,24.000,0,0.000
2025-07-20 11:00:00, 07/20  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.439,24.000,1,0.439
2025-07-20 12:00:00, 07/20  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.004,24.000,1,1.004
2025-07-20 13:00:00, 07/20  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.419,24.000,1,1.419
2025-07-20 14:00:00, 07/20  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.748,24.000,1,1.748
2025-07-20 15:00:00, 07/20  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.989,24.000,1,1.989
2025-07-20 16:00:00, 07/20  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),26.053,24.000,1,2.053
2025-07-20 17:00:00, 07/20  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.865,24.000,1,1.865
2025-07-20 18:00:00, 07/20  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),25.386,24.000,1,1.386
2025-07-20 19:00:00, 07/20  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.722,24.000,1,0.722
2025-07-20 20:00:00, 07/20  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.154,24.000,1,0.154
2025-07-20 21:00:00, 07/20  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.719,24.000,0,0.000
2025-07-20 22:00:00, 07/20  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.365,24.000,0,0.000
2025-07-20 23:00:00, 07/20  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.070,24.000,0,0.000
2025-07-21 00:00:00, 07/20  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.823,24.000,0,0.000
2025-07-21 01:00:00, 07/21  01:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.487,24.000,0,0.000
2025-07-21 02:00:00, 07/21  02:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.230,24.000,0,0.000
2025-07-21 03:00:00, 07/21  03:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.061,24.000,0,0.000
2025-07-21 04:00:00, 07/21  04:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.946,24.000,0,0.000
2025-07-21 05:00:00, 07/21  05:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.876,24.000,0,0.000
2025-07-21 06:00:00, 07/21  06:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),21.844,24.000,0,0.000
2025-07-21 07:00:00, 07/21  07:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.008,24.000,0,0.000
2025-07-21 08:00:00, 07/21  08:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.158,24.000,0,0.000
2025-07-21 09:00:00, 07/21  09:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.312,24.000,0,0.000
2025-07-21 10:00:00, 07/21  10:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.089,24.000,1,0.089
2025-07-21 11:00:00, 07/21  11:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.382,24.000,1,0.382
2025-07-21 12:00:00, 07/21  12:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.528,24.000,1,0.528
2025-07-21 13:00:00, 07/21  13:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.558,24.000,1,0.558
2025-07-21 14:00:00, 07/21  14:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.636,24.000,1,0.636
2025-07-21 15:00:00, 07/21  15:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.694,24.000,1,0.694
2025-07-21 16:00:00, 07/21  16:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.662,24.000,1,0.662
2025-07-21 17:00:00, 07/21  17:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.536,24.000,1,0.536
2025-07-21 18:00:00, 07/21  18:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.345,24.000,1,0.345
2025-07-21 19:00:00, 07/21  19:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),24.021,24.000,1,0.021
2025-07-21 20:00:00, 07/21  20:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.243,24.000,0,0.000
2025-07-21 21:00:00, 07/21  21:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),23.078,24.000,0,0.000
2025-07-21 22:00:00, 07/21  22:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.858,24.000,0,0.000
2025-07-21 23:00:00, 07/21  23:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.558,24.000,0,0.000
2025-07-22 00:00:00, 07/21  24:00:00,SPACE1-1:Zone Operative Temperature [C](Hourly),22.327,24.000,0,0.000
